device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;hour
229111;02/10/2024 12:57:47;02/10/2024 12:57:51;poll_msg;38.3843522;-2.6899484;02/10/2024 13:12:52;fence;normal;normal;02/10/2024 12:00:00
229116;02/10/2024 12:14:07;02/10/2024 12:14:09;poll_msg;38.3843234;-2.6900235;02/10/2024 12:15:22;teach;normal;normal;02/10/2024 12:00:00
229116;02/10/2024 12:15:22;02/10/2024 12:29:15;poll_msg;38.3843571;-2.6899914;02/10/2024 12:35:07;teach;sleep;normal;02/10/2024 12:00:00
229116;02/10/2024 12:35:07;02/10/2024 12:44:10;poll_msg;38.3843737;-2.6899808;02/10/2024 12:59:07;teach;sleep;normal;02/10/2024 12:00:00
229116;02/10/2024 12:59:07;02/10/2024 12:59:11;poll_msg;38.3845321;-2.6898703;02/10/2024 13:07:12;teach;normal;normal;02/10/2024 12:00:00
229175;02/10/2024 12:00:54;02/10/2024 12:00:54;poll_msg;38.3844119;-2.6900515;02/10/2024 12:01:34;fence;normal;normal;02/10/2024 12:00:00
229175;02/10/2024 12:01:34;02/10/2024 12:15:51;poll_msg;38.3844063;-2.6900338;02/10/2024 12:30:51;fence;sleep;normal;02/10/2024 12:00:00
229175;02/10/2024 12:30:51;02/10/2024 12:30:51;poll_msg;38.3845003;-2.6900092;02/10/2024 12:45:52;fence;normal;normal;02/10/2024 12:00:00
229175;02/10/2024 12:45:52;02/10/2024 12:45:52;poll_msg;38.38447;-2.6899748;02/10/2024 13:00:47;fence;normal;normal;02/10/2024 12:00:00
229181;02/10/2024 12:58:17;02/10/2024 12:58:17;poll_msg;38.3844111;-2.6899814;02/10/2024 13:13:17;teach;normal;normal;02/10/2024 12:00:00
229198;02/10/2024 12:44:42;02/10/2024 12:44:42;poll_msg;38.3842844;-2.6895343;02/10/2024 12:59:42;fence;normal;normal;02/10/2024 12:00:00
229198;02/10/2024 12:59:42;02/10/2024 12:59:42;poll_msg;38.3842093;-2.6899218;02/10/2024 13:14:42;fence;normal;normal;02/10/2024 12:00:00
229327;02/10/2024 12:01:22;02/10/2024 12:13:19;poll_msg;38.3841273;-2.6897591;02/10/2024 12:01:22;teach;sleep;normal;02/10/2024 12:00:00
229327;02/10/2024 12:01:22;02/10/2024 12:28:19;poll_msg;38.3841273;-2.6897591;02/10/2024 12:42:42;teach;sleep;normal;02/10/2024 12:00:00
229327;02/10/2024 12:42:42;02/10/2024 12:43:19;poll_msg;38.3842687;-2.6898686;02/10/2024 12:54:36;teach;sleep;normal;02/10/2024 12:00:00
229327;02/10/2024 12:54:36;02/10/2024 12:58:19;poll_msg;38.3843532;-2.6900726;02/10/2024 12:54:36;teach;sleep;normal;02/10/2024 12:00:00
229327;02/10/2024 12:54:36;02/10/2024 13:13:19;poll_msg;38.3843532;-2.6900726;02/10/2024 13:28:17;teach;sleep;normal;02/10/2024 12:00:00
229344;02/10/2024 12:41:55;02/10/2024 12:41:56;poll_msg;38.3843399;-2.6900396;02/10/2024 12:42:07;teach;normal;normal;02/10/2024 12:00:00
229344;02/10/2024 12:42:07;02/10/2024 12:42:10;poll_msg;38.3843432;-2.6900327;02/10/2024 12:52:52;teach;normal;normal;02/10/2024 12:00:00
229344;02/10/2024 12:52:52;02/10/2024 12:56:48;poll_msg;38.3843576;-2.689812;02/10/2024 12:52:52;teach;sleep;normal;02/10/2024 12:00:00
229344;02/10/2024 12:52:52;02/10/2024 13:11:48;poll_msg;38.3843576;-2.689812;02/10/2024 13:26:47;teach;sleep;normal;02/10/2024 12:00:00
246050;02/10/2024 12:03:52;02/10/2024 12:16:06;poll_msg;38.3842585;-2.6899917;02/10/2024 12:03:52;teach;sleep;normal;02/10/2024 12:00:00
246050;02/10/2024 12:03:52;02/10/2024 12:31:06;poll_msg;38.3842585;-2.6899917;02/10/2024 12:03:52;teach;sleep;normal;02/10/2024 12:00:00
246050;02/10/2024 12:03:52;02/10/2024 12:46:06;poll_msg;38.3842585;-2.6899917;02/10/2024 13:01:02;teach;sleep;normal;02/10/2024 12:00:00
246064;02/10/2024 12:14:27;02/10/2024 12:16:01;poll_msg;38.3842297;-2.6898247;02/10/2024 12:29:26;teach;sleep;normal;02/10/2024 12:00:00
246064;02/10/2024 12:29:26;02/10/2024 12:30:59;poll_msg;38.3841624;-2.689779;02/10/2024 12:45:57;teach;sleep;normal;02/10/2024 12:00:00
246064;02/10/2024 12:45:57;02/10/2024 12:46:00;poll_msg;38.3838285;-2.6895694;02/10/2024 13:00:57;teach;normal;normal;02/10/2024 12:00:00
