device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;hour
218359;04/09/2024 10:23:22;04/09/2024 10:23:26;poll_msg;38.3817138;-2.6984901;04/09/2024 10:38:22;;;;04/09/2024 10:00:00
218359;04/09/2024 10:38:22;04/09/2024 10:38:26;poll_msg;38.3817689;-2.6984055;04/09/2024 10:53:22;;;;04/09/2024 10:00:00
218359;04/09/2024 10:53:22;04/09/2024 10:53:26;poll_msg;38.3817494;-2.6984323;04/09/2024 11:08:22;;;;04/09/2024 10:00:00
218387;04/09/2024 10:44:47;04/09/2024 10:44:47;poll_msg;38.3816357;-2.69832;04/09/2024 10:47:27;;;;04/09/2024 10:00:00
218387;04/09/2024 10:47:27;04/09/2024 10:59:47;poll_msg;38.3816106;-2.6983475;04/09/2024 10:47:27;;;;04/09/2024 10:00:00
218387;04/09/2024 10:47:27;04/09/2024 11:14:47;poll_msg;38.3816106;-2.6983475;04/09/2024 11:29:42;;;;04/09/2024 10:00:00
218390;04/09/2024 10:13:52;04/09/2024 10:13:54;poll_msg;38.3817977;-2.698468;04/09/2024 10:28:52;;;;04/09/2024 10:00:00
218390;04/09/2024 10:28:52;04/09/2024 10:28:54;poll_msg;38.3817256;-2.698387;04/09/2024 10:43:52;;;;04/09/2024 10:00:00
218390;04/09/2024 10:43:52;04/09/2024 10:43:54;poll_msg;38.3816966;-2.6986038;04/09/2024 10:54:52;;;;04/09/2024 10:00:00
218390;04/09/2024 10:54:52;04/09/2024 10:58:54;poll_msg;38.3817195;-2.6984304;04/09/2024 10:54:52;;;;04/09/2024 10:00:00
218390;04/09/2024 10:54:52;04/09/2024 11:13:54;poll_msg;38.3817195;-2.6984304;04/09/2024 10:54:52;;;;04/09/2024 10:00:00
218390;04/09/2024 10:54:52;04/09/2024 11:28:54;poll_msg;38.3817195;-2.6984304;04/09/2024 11:43:52;;;;04/09/2024 10:00:00
218462;04/09/2024 10:12:22;04/09/2024 10:12:22;poll_msg;38.3817838;-2.6984433;04/09/2024 10:24:52;;;;04/09/2024 10:00:00
218462;04/09/2024 10:24:52;04/09/2024 10:27:22;poll_msg;38.3817015;-2.6984325;04/09/2024 10:40:22;;;;04/09/2024 10:00:00
218462;04/09/2024 10:40:22;04/09/2024 10:42:22;poll_msg;38.381691;-2.6983616;04/09/2024 10:40:22;;;;04/09/2024 10:00:00
218462;04/09/2024 10:40:22;04/09/2024 10:57:22;poll_msg;38.381691;-2.6983616;04/09/2024 11:12:22;;;;04/09/2024 10:00:00
218960;04/09/2024 10:41:50;04/09/2024 10:46:18;poll_msg;38.3816118;-2.6983254;04/09/2024 11:01:17;;;;04/09/2024 10:00:00
218966;04/09/2024 10:14:27;04/09/2024 10:14:28;poll_msg;38.3818189;-2.6983724;04/09/2024 10:29:27;;;;04/09/2024 10:00:00
218966;04/09/2024 10:29:27;04/09/2024 10:29:28;poll_msg;38.3816913;-2.6985325;04/09/2024 10:40:57;;;;04/09/2024 10:00:00
218966;04/09/2024 10:40:57;04/09/2024 10:44:28;poll_msg;38.381775;-2.6983822;04/09/2024 10:40:57;;;;04/09/2024 10:00:00
218966;04/09/2024 10:40:57;04/09/2024 10:59:28;poll_msg;38.381775;-2.6983822;04/09/2024 10:40:57;;;;04/09/2024 10:00:00
218966;04/09/2024 10:40:57;04/09/2024 11:14:28;poll_msg;38.381775;-2.6983822;04/09/2024 10:40:57;;;;04/09/2024 10:00:00
218966;04/09/2024 10:40:57;04/09/2024 11:29:28;poll_msg;38.381775;-2.6983822;04/09/2024 10:40:57;;;;04/09/2024 10:00:00
218966;04/09/2024 10:40:57;04/09/2024 11:44:28;poll_msg;38.381775;-2.6983822;04/09/2024 11:59:27;;;;04/09/2024 10:00:00
218985;04/09/2024 10:06:17;04/09/2024 10:14:54;poll_msg;38.3816705;-2.698183;04/09/2024 10:29:52;;;;04/09/2024 10:00:00
218985;04/09/2024 10:29:52;04/09/2024 10:29:55;poll_msg;38.3817624;-2.6983849;04/09/2024 10:44:52;;;;04/09/2024 10:00:00
218985;04/09/2024 10:44:52;04/09/2024 10:44:55;poll_msg;38.3817122;-2.6985417;04/09/2024 10:59:32;;;;04/09/2024 10:00:00
218985;04/09/2024 10:59:32;04/09/2024 10:59:56;poll_msg;38.3818204;-2.6983695;04/09/2024 11:26:30;;;;04/09/2024 10:00:00
218994;04/09/2024 10:18:27;04/09/2024 10:30:36;poll_msg;38.3818464;-2.6982954;04/09/2024 10:45:32;;;;04/09/2024 10:00:00
218994;04/09/2024 10:45:32;04/09/2024 10:45:36;poll_msg;38.3816701;-2.6983424;04/09/2024 10:49:42;;;;04/09/2024 10:00:00
218994;04/09/2024 10:49:42;04/09/2024 11:00:36;poll_msg;38.3817588;-2.6984406;04/09/2024 10:49:42;;;;04/09/2024 10:00:00
218994;04/09/2024 10:49:42;04/09/2024 11:15:36;poll_msg;38.3817588;-2.6984406;04/09/2024 10:49:42;;;;04/09/2024 10:00:00
218994;04/09/2024 10:49:42;04/09/2024 11:30:36;poll_msg;38.3817588;-2.6984406;04/09/2024 10:49:42;;;;04/09/2024 10:00:00
218994;04/09/2024 10:49:42;04/09/2024 11:45:36;poll_msg;38.3817588;-2.6984406;04/09/2024 11:54:32;;;;04/09/2024 10:00:00
229107;04/09/2024 10:00:00;04/09/2024 10:00:00;poll_msg;38.3817031;-2.6984307;04/09/2024 10:02:00;;;;04/09/2024 10:00:00
229107;04/09/2024 10:00:57;04/09/2024 10:00:57;poll_msg;38.3817031;-2.6984307;04/09/2024 10:02:42;teach;normal;normal;04/09/2024 10:00:00
229107;04/09/2024 10:02:00;04/09/2024 10:15:00;poll_msg;38.3817302;-2.6984464;04/09/2024 10:21:00;;;;04/09/2024 10:00:00
229107;04/09/2024 10:02:42;04/09/2024 10:15:57;poll_msg;38.3817302;-2.6984464;04/09/2024 10:21:42;teach;sleep;normal;04/09/2024 10:00:00
229107;04/09/2024 10:21:00;04/09/2024 10:30:00;poll_msg;38.3817344;-2.6984405;04/09/2024 10:44:00;;;;04/09/2024 10:00:00
229107;04/09/2024 10:21:42;04/09/2024 10:30:57;poll_msg;38.3817344;-2.6984405;04/09/2024 10:44:27;teach;sleep;normal;04/09/2024 10:00:00
229107;04/09/2024 10:44:00;04/09/2024 10:45:00;poll_msg;38.3817915;-2.6984034;04/09/2024 11:00:00;;;;04/09/2024 10:00:00
229107;04/09/2024 10:44:27;04/09/2024 10:45:57;poll_msg;38.3817915;-2.6984034;04/09/2024 11:00:07;teach;sleep;normal;04/09/2024 10:00:00
229111;04/09/2024 10:01:00;04/09/2024 10:13:00;poll_msg;38.3816858;-2.6982242;04/09/2024 10:28:00;;;;04/09/2024 10:00:00
229111;04/09/2024 10:01:47;04/09/2024 10:13:05;poll_msg;38.3816858;-2.6982242;04/09/2024 10:28:02;teach;sleep;normal;04/09/2024 10:00:00
229111;04/09/2024 10:28:00;04/09/2024 10:28:00;poll_msg;38.3816385;-2.6982552;04/09/2024 10:38:00;;;;04/09/2024 10:00:00
229111;04/09/2024 10:28:02;04/09/2024 10:28:05;poll_msg;38.3816385;-2.6982552;04/09/2024 10:38:27;teach;normal;normal;04/09/2024 10:00:00
229111;04/09/2024 10:38:00;04/09/2024 10:43:00;poll_msg;38.381694;-2.6983665;04/09/2024 10:38:00;;;;04/09/2024 10:00:00
229111;04/09/2024 10:38:00;04/09/2024 10:58:00;poll_msg;38.381694;-2.6983665;04/09/2024 10:38:00;;;;04/09/2024 10:00:00
229111;04/09/2024 10:38:00;04/09/2024 11:13:00;poll_msg;38.381694;-2.6983665;04/09/2024 11:24:00;;;;04/09/2024 10:00:00
229111;04/09/2024 10:38:27;04/09/2024 10:43:05;poll_msg;38.381694;-2.6983665;04/09/2024 10:38:27;teach;sleep;normal;04/09/2024 10:00:00
229111;04/09/2024 10:38:27;04/09/2024 10:58:05;poll_msg;38.381694;-2.6983665;04/09/2024 10:38:27;teach;sleep;normal;04/09/2024 10:00:00
229111;04/09/2024 10:38:27;04/09/2024 11:13:05;poll_msg;38.381694;-2.6983665;04/09/2024 11:24:42;teach;sleep;normal;04/09/2024 10:00:00
229116;04/09/2024 10:41:00;04/09/2024 10:44:00;poll_msg;38.3816804;-2.6983905;04/09/2024 10:41:00;;;;04/09/2024 10:00:00
229116;04/09/2024 10:41:00;04/09/2024 10:59:00;poll_msg;38.3816804;-2.6983905;04/09/2024 10:41:00;;;;04/09/2024 10:00:00
229116;04/09/2024 10:41:00;04/09/2024 11:14:00;poll_msg;38.3816804;-2.6983905;04/09/2024 11:29:00;;;;04/09/2024 10:00:00
229116;04/09/2024 10:41:07;04/09/2024 10:44:31;poll_msg;38.3816804;-2.6983905;04/09/2024 10:41:07;teach;sleep;normal;04/09/2024 10:00:00
229116;04/09/2024 10:41:07;04/09/2024 10:59:31;poll_msg;38.3816804;-2.6983905;04/09/2024 10:41:07;teach;sleep;normal;04/09/2024 10:00:00
229116;04/09/2024 10:41:07;04/09/2024 11:14:31;poll_msg;38.3816804;-2.6983905;04/09/2024 11:29:27;teach;sleep;normal;04/09/2024 10:00:00
229130;04/09/2024 10:00:17;04/09/2024 10:00:17;poll_msg;38.3816326;-2.6984169;04/09/2024 10:00:17;;;;04/09/2024 10:00:00
229130;04/09/2024 10:00:17;04/09/2024 10:00:17;poll_msg;38.3816326;-2.6984169;04/09/2024 10:00:32;;;;04/09/2024 10:00:00
229130;04/09/2024 10:00:32;04/09/2024 10:00:36;poll_msg;38.3816502;-2.6983866;04/09/2024 10:06:17;;;;04/09/2024 10:00:00
229130;04/09/2024 10:06:17;04/09/2024 10:15:03;poll_msg;38.3817042;-2.6982931;04/09/2024 10:24:07;;;;04/09/2024 10:00:00
229130;04/09/2024 10:24:07;04/09/2024 10:30:03;poll_msg;38.3817052;-2.6982905;04/09/2024 10:33:12;;;;04/09/2024 10:00:00
229130;04/09/2024 10:33:12;04/09/2024 10:45:03;poll_msg;38.3816899;-2.6983592;04/09/2024 10:33:12;;;;04/09/2024 10:00:00
229130;04/09/2024 10:33:12;04/09/2024 11:00:03;poll_msg;38.3816899;-2.6983592;04/09/2024 11:04:47;;;;04/09/2024 10:00:00
229175;04/09/2024 10:01:00;04/09/2024 10:01:00;poll_msg;38.3816556;-2.6985112;04/09/2024 10:16:00;;;;04/09/2024 10:00:00
229175;04/09/2024 10:01:17;04/09/2024 10:01:20;poll_msg;38.3816556;-2.6985112;04/09/2024 10:16:17;teach;normal;normal;04/09/2024 10:00:00
229175;04/09/2024 10:16:00;04/09/2024 10:16:00;poll_msg;38.3817132;-2.6984507;04/09/2024 10:31:00;;;;04/09/2024 10:00:00
229175;04/09/2024 10:16:17;04/09/2024 10:16:20;poll_msg;38.3817132;-2.6984507;04/09/2024 10:31:17;teach;normal;normal;04/09/2024 10:00:00
