device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;hour
229107;20/09/2024 17:01:02;20/09/2024 17:01:03;poll_msg;38.3824488;-2.6984775;20/09/2024 17:16:02;fence;normal;normal;20/09/2024 17:00:00
229107;20/09/2024 17:16:02;20/09/2024 17:16:03;poll_msg;38.3817628;-2.6985462;20/09/2024 17:31:02;fence;normal;normal;20/09/2024 17:00:00
229107;20/09/2024 17:31:02;20/09/2024 17:31:03;poll_msg;38.3817356;-2.6987793;20/09/2024 17:46:02;fence;normal;normal;20/09/2024 17:00:00
229107;20/09/2024 17:46:02;20/09/2024 17:46:03;poll_msg;38.3820985;-2.6983191;20/09/2024 17:50:57;fence;normal;normal;20/09/2024 17:00:00
229107;20/09/2024 17:50:57;20/09/2024 17:50:57;warn_msg;38.3807896;-2.698753;20/09/2024 18:01:03;unknown;unknown;unknown;20/09/2024 17:00:00
229111;20/09/2024 17:12:52;20/09/2024 17:12:52;poll_msg;38.3818797;-2.6986222;20/09/2024 17:27:52;teach;normal;normal;20/09/2024 17:00:00
229111;20/09/2024 17:27:52;20/09/2024 17:27:52;poll_msg;38.381443;-2.6984638;20/09/2024 17:42:52;teach;normal;normal;20/09/2024 17:00:00
229111;20/09/2024 17:42:52;20/09/2024 17:42:52;poll_msg;38.3812465;-2.6983502;20/09/2024 17:57:52;teach;normal;normal;20/09/2024 17:00:00
229111;20/09/2024 17:57:52;20/09/2024 17:57:52;poll_msg;38.3813316;-2.6986073;20/09/2024 18:12:52;teach;normal;normal;20/09/2024 17:00:00
229116;20/09/2024 17:14:12;20/09/2024 17:14:14;poll_msg;38.3819205;-2.6988018;20/09/2024 17:29:12;fence;normal;normal;20/09/2024 17:00:00
229116;20/09/2024 17:29:12;20/09/2024 17:29:14;poll_msg;38.3814329;-2.6989088;20/09/2024 17:44:12;fence;normal;normal;20/09/2024 17:00:00
229116;20/09/2024 17:44:12;20/09/2024 17:44:14;poll_msg;38.3823706;-2.6982665;20/09/2024 17:59:14;fence;normal;normal;20/09/2024 17:00:00
229116;20/09/2024 17:59:14;20/09/2024 17:59:14;poll_msg;38.3809785;-2.6992794;20/09/2024 18:08:55;fence;normal;normal;20/09/2024 17:00:00
229175;20/09/2024 17:01:03;20/09/2024 17:01:03;poll_msg;38.3821372;-2.6979467;20/09/2024 17:16:02;fence;normal;normal;20/09/2024 17:00:00
229175;20/09/2024 17:16:02;20/09/2024 17:16:03;poll_msg;38.3814626;-2.6986551;20/09/2024 17:31:02;fence;normal;normal;20/09/2024 17:00:00
229175;20/09/2024 17:31:02;20/09/2024 17:31:03;poll_msg;38.3814065;-2.6987663;20/09/2024 17:46:02;fence;normal;normal;20/09/2024 17:00:00
229175;20/09/2024 17:46:02;20/09/2024 17:46:03;poll_msg;38.381106;-2.6986586;20/09/2024 18:01:02;fence;normal;normal;20/09/2024 17:00:00
229181;20/09/2024 17:02:04;20/09/2024 17:02:04;warn_msg;38.3821154;-2.6978696;20/09/2024 17:02:20;unknown;unknown;unknown;20/09/2024 17:00:00
