device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;hour
229107;07/11/2024 06:26:17;07/11/2024 06:26:18;poll_msg;38.3795881;-2.6928505;07/11/2024 06:41:22;fence;normal;normal;07/11/2024 06:00:00
229107;07/11/2024 06:41:22;07/11/2024 06:41:23;poll_msg;38.3789627;-2.6922653;07/11/2024 06:56:17;fence;normal;normal;07/11/2024 06:00:00
229107;07/11/2024 06:56:17;07/11/2024 06:56:19;poll_msg;38.3797898;-2.691984;07/11/2024 07:11:17;fence;normal;normal;07/11/2024 06:00:00
229111;07/11/2024 06:14:27;07/11/2024 06:17:09;poll_msg;38.3810909;-2.6931898;07/11/2024 06:32:07;fence;sleep;normal;07/11/2024 06:00:00
229111;07/11/2024 06:32:07;07/11/2024 06:32:08;poll_msg;38.3791177;-2.6926965;07/11/2024 06:47:07;fence;normal;normal;07/11/2024 06:00:00
229111;07/11/2024 06:47:07;07/11/2024 06:47:08;poll_msg;38.379192;-2.6925609;07/11/2024 07:02:07;fence;normal;normal;07/11/2024 06:00:00
229116;07/11/2024 06:15:47;07/11/2024 06:15:50;poll_msg;38.3803776;-2.6931764;07/11/2024 06:30:47;fence;normal;normal;07/11/2024 06:00:00
229116;07/11/2024 06:30:47;07/11/2024 06:30:47;poll_msg;38.3797235;-2.6928462;07/11/2024 06:45:42;fence;normal;normal;07/11/2024 06:00:00
229116;07/11/2024 06:45:42;07/11/2024 06:45:46;poll_msg;38.3799114;-2.6920464;07/11/2024 07:00:47;fence;normal;normal;07/11/2024 06:00:00
229175;07/11/2024 06:18:22;07/11/2024 06:18:24;poll_msg;38.3806733;-2.6929525;07/11/2024 06:33:22;fence;normal;normal;07/11/2024 06:00:00
229175;07/11/2024 06:33:22;07/11/2024 06:33:24;poll_msg;38.3797098;-2.6924257;07/11/2024 06:48:22;fence;normal;normal;07/11/2024 06:00:00
229175;07/11/2024 06:48:22;07/11/2024 06:48:24;poll_msg;38.3799223;-2.6923401;07/11/2024 07:03:22;fence;normal;normal;07/11/2024 06:00:00
229181;07/11/2024 06:14:22;07/11/2024 06:14:24;poll_msg;38.3808149;-2.6933386;07/11/2024 06:29:22;fence;normal;normal;07/11/2024 06:00:00
229181;07/11/2024 06:29:22;07/11/2024 06:29:26;poll_msg;38.3794325;-2.6927015;07/11/2024 06:44:22;fence;normal;normal;07/11/2024 06:00:00
229181;07/11/2024 06:44:22;07/11/2024 06:44:24;poll_msg;38.3791621;-2.6924074;07/11/2024 06:59:22;fence;normal;normal;07/11/2024 06:00:00
229181;07/11/2024 06:59:22;07/11/2024 06:59:25;poll_msg;38.3800335;-2.6920377;07/11/2024 06:59:37;fence;normal;normal;07/11/2024 06:00:00
229181;07/11/2024 06:59:37;07/11/2024 06:59:40;poll_msg;38.3800641;-2.6919411;07/11/2024 07:14:12;fence;normal;normal;07/11/2024 06:00:00
229198;07/11/2024 06:08:07;07/11/2024 06:13:48;poll_msg;38.3807279;-2.6929486;07/11/2024 06:28:42;fence;sleep;normal;07/11/2024 06:00:00
