device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;hour
218359;01/09/2024 23:23:54;01/09/2024 23:23:54;poll_msg;38.3810005;-2.6993004;01/09/2024 23:38:36;;;;01/09/2024 23:00:00
218359;01/09/2024 23:38:36;01/09/2024 23:38:36;poll_msg;38.3810237;-2.6992559;01/09/2024 23:53:36;;;;01/09/2024 23:00:00
218359;01/09/2024 23:53:36;01/09/2024 23:53:36;poll_msg;38.3809535;-2.699211;01/09/2024 23:56:40;;;;01/09/2024 23:00:00
218359;01/09/2024 23:56:40;02/09/2024 00:08:36;poll_msg;38.3810222;-2.6992626;02/09/2024 00:23:36;;;;01/09/2024 23:00:00
218387;01/09/2024 23:02:35;01/09/2024 23:15:05;poll_msg;38.3809872;-2.699197;01/09/2024 23:29:56;;;;01/09/2024 23:00:00
218387;01/09/2024 23:29:56;01/09/2024 23:29:56;poll_msg;38.3810524;-2.699301;01/09/2024 23:33:23;;;;01/09/2024 23:00:00
218387;01/09/2024 23:33:23;01/09/2024 23:33:23;warn_msg;38.381032;-2.6993638;01/09/2024 23:45:19;;;;01/09/2024 23:00:00
218387;01/09/2024 23:45:19;01/09/2024 23:45:19;poll_msg;38.3810054;-2.6992619;01/09/2024 23:49:52;;;;01/09/2024 23:00:00
218387;01/09/2024 23:49:52;02/09/2024 00:00:32;poll_msg;38.3810062;-2.6992373;01/09/2024 23:49:52;;;;01/09/2024 23:00:00
218387;01/09/2024 23:49:52;02/09/2024 00:14:58;poll_msg;38.3810062;-2.6992373;02/09/2024 00:27:52;;;;01/09/2024 23:00:00
218390;01/09/2024 23:14:02;01/09/2024 23:14:02;poll_msg;38.3811271;-2.6992861;01/09/2024 23:29:02;;;;01/09/2024 23:00:00
218390;01/09/2024 23:29:02;01/09/2024 23:29:02;poll_msg;38.381105;-2.6992883;01/09/2024 23:41:12;;;;01/09/2024 23:00:00
218390;01/09/2024 23:41:12;01/09/2024 23:44:02;poll_msg;38.3810668;-2.6991582;01/09/2024 23:59:02;;;;01/09/2024 23:00:00
218390;01/09/2024 23:59:02;01/09/2024 23:59:02;poll_msg;38.3810066;-2.6992767;02/09/2024 00:09:32;;;;01/09/2024 23:00:00
218462;01/09/2024 23:03:33;01/09/2024 23:03:33;warn_msg;38.3809701;-2.6993795;01/09/2024 23:10:44;;;;01/09/2024 23:00:00
