device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;hour
229107;20/09/2024 00:16:09;20/09/2024 00:16:09;poll_msg;38.3827517;-2.6985843;20/09/2024 00:24:32;fence;normal;normal;20/09/2024 00:00:00
229107;20/09/2024 00:24:32;20/09/2024 00:31:09;poll_msg;38.3827846;-2.6985829;20/09/2024 00:24:32;fence;sleep;normal;20/09/2024 00:00:00
229107;20/09/2024 00:24:32;20/09/2024 00:46:09;poll_msg;38.3827846;-2.6985829;20/09/2024 00:24:32;fence;sleep;normal;20/09/2024 00:00:00
229107;20/09/2024 00:24:32;20/09/2024 01:01:09;poll_msg;38.3827846;-2.6985829;20/09/2024 01:11:49;fence;sleep;normal;20/09/2024 00:00:00
229111;20/09/2024 00:12:59;20/09/2024 00:12:59;poll_msg;38.3827177;-2.6985888;20/09/2024 00:17:27;teach;normal;normal;20/09/2024 00:00:00
229111;20/09/2024 00:17:27;20/09/2024 00:27:59;poll_msg;38.3826968;-2.6986063;20/09/2024 00:36:52;teach;sleep;normal;20/09/2024 00:00:00
229111;20/09/2024 00:36:52;20/09/2024 00:42:59;poll_msg;38.3826938;-2.6985419;20/09/2024 00:36:52;teach;sleep;normal;20/09/2024 00:00:00
229111;20/09/2024 00:36:52;20/09/2024 00:57:59;poll_msg;38.3826938;-2.6985419;20/09/2024 01:00:18;teach;sleep;normal;20/09/2024 00:00:00
229116;20/09/2024 00:14:22;20/09/2024 00:14:22;poll_msg;38.3827536;-2.6985924;20/09/2024 00:16:23;fence;normal;normal;20/09/2024 00:00:00
229116;20/09/2024 00:16:23;20/09/2024 00:29:53;poll_msg;38.3827496;-2.6986199;20/09/2024 00:44:27;fence;sleep;normal;20/09/2024 00:00:00
229116;20/09/2024 00:44:27;20/09/2024 00:44:28;poll_msg;38.3827395;-2.6985827;20/09/2024 00:57:37;fence;normal;normal;20/09/2024 00:00:00
229116;20/09/2024 00:57:37;20/09/2024 00:59:22;poll_msg;38.3827501;-2.6985785;20/09/2024 01:06:51;fence;sleep;normal;20/09/2024 00:00:00
229175;20/09/2024 00:16:09;20/09/2024 00:16:10;poll_msg;38.3825815;-2.6983812;20/09/2024 00:25:22;fence;normal;normal;20/09/2024 00:00:00
229175;20/09/2024 00:25:22;20/09/2024 00:31:10;poll_msg;38.3824274;-2.6982871;20/09/2024 00:46:07;fence;sleep;normal;20/09/2024 00:00:00
229175;20/09/2024 00:46:07;20/09/2024 00:46:10;poll_msg;38.3824785;-2.6983007;20/09/2024 00:50:07;fence;normal;normal;20/09/2024 00:00:00
229175;20/09/2024 00:50:07;20/09/2024 01:01:10;poll_msg;38.3824895;-2.6983541;20/09/2024 00:50:07;fence;sleep;normal;20/09/2024 00:00:00
229175;20/09/2024 00:50:07;20/09/2024 01:16:10;poll_msg;38.3824895;-2.6983541;20/09/2024 01:31:09;fence;sleep;normal;20/09/2024 00:00:00
229181;20/09/2024 00:10:52;20/09/2024 00:13:31;poll_msg;38.3827159;-2.6983824;20/09/2024 00:28:07;fence;sleep;normal;20/09/2024 00:00:00
229181;20/09/2024 00:28:07;20/09/2024 00:28:31;poll_msg;38.382718;-2.6982172;20/09/2024 00:35:42;fence;sleep;normal;20/09/2024 00:00:00
229181;20/09/2024 00:35:42;20/09/2024 00:43:31;poll_msg;38.3828019;-2.6982721;20/09/2024 00:58:27;fence;sleep;normal;20/09/2024 00:00:00
229181;20/09/2024 00:58:27;20/09/2024 00:58:31;poll_msg;38.3826978;-2.6984083;20/09/2024 01:02:12;fence;normal;normal;20/09/2024 00:00:00
229198;20/09/2024 00:14:42;20/09/2024 00:14:43;poll_msg;38.3827032;-2.6982864;20/09/2024 00:24:42;fence;normal;normal;20/09/2024 00:00:00
229198;20/09/2024 00:24:42;20/09/2024 00:29:43;poll_msg;38.3827351;-2.6985732;20/09/2024 00:24:42;fence;sleep;normal;20/09/2024 00:00:00
229198;20/09/2024 00:24:42;20/09/2024 00:44:43;poll_msg;38.3827351;-2.6985732;20/09/2024 00:59:43;fence;sleep;normal;20/09/2024 00:00:00
229198;20/09/2024 00:59:43;20/09/2024 00:59:43;poll_msg;38.382714;-2.6986209;20/09/2024 01:14:42;fence;normal;normal;20/09/2024 00:00:00
229327;20/09/2024 00:16:52;20/09/2024 00:28:14;poll_msg;38.3827276;-2.6984323;20/09/2024 00:37:27;fence;sleep;normal;20/09/2024 00:00:00
229327;20/09/2024 00:37:27;20/09/2024 00:43:14;poll_msg;38.3826865;-2.6983744;20/09/2024 00:48:47;fence;sleep;normal;20/09/2024 00:00:00
229327;20/09/2024 00:48:47;20/09/2024 00:58:14;poll_msg;38.3824505;-2.6982942;20/09/2024 00:48:47;fence;sleep;normal;20/09/2024 00:00:00
229327;20/09/2024 00:48:47;20/09/2024 01:13:14;poll_msg;38.3824505;-2.6982942;20/09/2024 01:26:26;fence;sleep;normal;20/09/2024 00:00:00
229344;20/09/2024 00:03:59;20/09/2024 00:12:03;poll_msg;38.3827335;-2.6986708;20/09/2024 00:26:35;fence;sleep;normal;20/09/2024 00:00:00
229344;20/09/2024 00:26:35;20/09/2024 00:26:35;warn_msg;38.3827532;-2.6987122;20/09/2024 00:27:03;unknown;unknown;unknown;20/09/2024 00:00:00
229344;20/09/2024 00:27:03;20/09/2024 00:27:03;poll_msg;38.3827629;-2.6986557;20/09/2024 00:39:12;fence;normal;normal;20/09/2024 00:00:00
229344;20/09/2024 00:39:12;20/09/2024 00:42:03;poll_msg;38.3826643;-2.6985616;20/09/2024 00:39:12;fence;sleep;normal;20/09/2024 00:00:00
