device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
229107;15/11/2024 00:10:37;15/11/2024 00:11:24;poll_msg;38.3805812;-2.6931897;15/11/2024 00:10:37;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 00:10:37;15/11/2024 00:26:22;poll_msg;38.3805812;-2.6931897;15/11/2024 00:34:47;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 00:34:47;15/11/2024 00:41:22;poll_msg;38.3806173;-2.6931763;15/11/2024 00:46:47;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 00:46:47;15/11/2024 00:56:22;poll_msg;38.3806075;-2.6931863;15/11/2024 01:09:32;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 01:09:32;15/11/2024 01:11:22;poll_msg;38.3805845;-2.6931707;15/11/2024 01:22:22;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 01:22:22;15/11/2024 01:26:22;poll_msg;38.3805564;-2.6931598;15/11/2024 01:29:12;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 01:29:12;15/11/2024 01:41:22;poll_msg;38.380567;-2.6931634;15/11/2024 01:29:12;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 01:29:12;15/11/2024 01:56:23;poll_msg;38.380567;-2.6931634;15/11/2024 01:29:12;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 01:29:12;15/11/2024 02:11:23;poll_msg;38.380567;-2.6931634;15/11/2024 01:29:12;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 01:29:12;15/11/2024 02:26:22;poll_msg;38.380567;-2.6931634;15/11/2024 01:29:12;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 01:29:12;15/11/2024 02:41:23;poll_msg;38.380567;-2.6931634;15/11/2024 02:50:12;fence;sleep;normal;15/11/2024 00:00:00
229107;15/11/2024 02:50:12;15/11/2024 02:56:22;poll_msg;38.380561;-2.6931961;15/11/2024 02:50:12;fence;sleep;normal;15/11/2024 00:00:00
