device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
218359;09/09/2024 00:15:07;09/09/2024 00:23:25;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 00:38:26;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 00:53:26;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 01:08:25;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 01:23:25;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 01:38:25;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 01:53:26;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 02:08:25;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 02:23:26;poll_msg;38.381292;-2.6991094;09/09/2024 00:15:07;;;;09/09/2024 00:00:00
218359;09/09/2024 00:15:07;09/09/2024 02:38:25;poll_msg;38.381292;-2.6991094;09/09/2024 02:43:12;;;;09/09/2024 00:00:00
218359;09/09/2024 02:43:12;09/09/2024 02:53:25;poll_msg;38.3810957;-2.6991455;09/09/2024 02:43:12;;;;09/09/2024 00:00:00
218359;09/09/2024 02:43:12;09/09/2024 03:08:25;poll_msg;38.3810957;-2.6991455;09/09/2024 02:43:12;;;;09/09/2024 00:00:00
218359;09/09/2024 02:43:12;09/09/2024 03:23:25;poll_msg;38.3810957;-2.6991455;09/09/2024 02:43:12;;;;09/09/2024 00:00:00
218359;09/09/2024 02:43:12;09/09/2024 03:38:25;poll_msg;38.3810957;-2.6991455;09/09/2024 02:43:12;;;;09/09/2024 00:00:00
218359;09/09/2024 02:43:12;09/09/2024 03:53:25;poll_msg;38.3810957;-2.6991455;09/09/2024 02:43:12;;;;09/09/2024 00:00:00
218359;09/09/2024 02:43:12;09/09/2024 04:08:25;poll_msg;38.3810957;-2.6991455;09/09/2024 04:13:25;;;;09/09/2024 00:00:00
218359;09/09/2024 04:13:25;09/09/2024 04:23:24;poll_msg;38.3809551;-2.6988531;09/09/2024 04:13:25;;;;09/09/2024 00:00:00
