device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
229107;22/09/2024 00:10:32;22/09/2024 00:16:09;poll_msg;38.3811844;-2.6991585;22/09/2024 00:10:32;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 00:10:32;22/09/2024 00:31:09;poll_msg;38.3811844;-2.6991585;22/09/2024 00:10:32;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 00:10:32;22/09/2024 00:46:10;poll_msg;38.3811844;-2.6991585;22/09/2024 00:10:32;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 00:10:32;22/09/2024 01:01:09;poll_msg;38.3811844;-2.6991585;22/09/2024 01:05:14;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 01:05:14;22/09/2024 01:16:10;poll_msg;38.3812537;-2.6991596;22/09/2024 01:31:10;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 01:31:10;22/09/2024 01:31:10;poll_msg;38.381172;-2.699222;22/09/2024 01:40:57;fence;normal;normal;22/09/2024 00:00:00
229107;22/09/2024 01:40:57;22/09/2024 01:40:57;warn_msg;38.3811408;-2.6993232;22/09/2024 01:44:49;unknown;unknown;unknown;22/09/2024 00:00:00
229107;22/09/2024 01:44:49;22/09/2024 01:44:49;warn_msg;38.3811428;-2.6993215;22/09/2024 01:46:09;unknown;unknown;unknown;22/09/2024 00:00:00
229107;22/09/2024 01:46:09;22/09/2024 01:46:09;poll_msg;38.3811426;-2.6992707;22/09/2024 02:01:09;fence;normal;normal;22/09/2024 00:00:00
229107;22/09/2024 02:01:09;22/09/2024 02:01:09;poll_msg;38.3810675;-2.6992801;22/09/2024 02:16:09;fence;normal;normal;22/09/2024 00:00:00
229107;22/09/2024 02:16:09;22/09/2024 02:16:09;poll_msg;38.3810948;-2.6992293;22/09/2024 02:22:04;fence;normal;normal;22/09/2024 00:00:00
229107;22/09/2024 02:22:04;22/09/2024 02:31:09;poll_msg;38.3811967;-2.699209;22/09/2024 02:38:27;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 02:38:27;22/09/2024 02:46:09;poll_msg;38.3813308;-2.6991253;22/09/2024 02:38:27;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 02:38:27;22/09/2024 03:01:09;poll_msg;38.3813308;-2.6991253;22/09/2024 03:09:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:09:37;22/09/2024 03:16:10;poll_msg;38.3812872;-2.6992075;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 03:31:07;poll_msg;38.3812138;-2.6991307;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 03:46:09;poll_msg;38.3812138;-2.6991307;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 04:01:10;poll_msg;38.3812138;-2.6991307;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 04:16:09;poll_msg;38.3812138;-2.6991307;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 04:31:10;poll_msg;38.3812138;-2.6991307;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 04:46:10;poll_msg;38.3812138;-2.6991307;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 05:16:08;poll_msg;38.3812138;-2.6991307;22/09/2024 03:17:37;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 03:17:37;22/09/2024 05:31:07;poll_msg;38.3812138;-2.6991307;22/09/2024 05:46:07;fence;sleep;normal;22/09/2024 00:00:00
229107;22/09/2024 05:46:07;22/09/2024 05:46:07;poll_msg;38.3816496;-2.6984977;22/09/2024 06:01:07;fence;normal;normal;22/09/2024 00:00:00
229107;22/09/2024 06:01:07;22/09/2024 06:01:09;poll_msg;38.3824364;-2.697985;22/09/2024 06:16:10;fence;normal;normal;22/09/2024 00:00:00
229107;22/09/2024 06:16:10;22/09/2024 06:16:10;poll_msg;38.3834958;-2.697831;22/09/2024 06:31:07;fence;normal;normal;22/09/2024 00:00:00
229107;22/09/2024 06:31:07;22/09/2024 06:31:10;poll_msg;38.3830995;-2.6978626;22/09/2024 06:46:07;fence;normal;normal;22/09/2024 00:00:00
