device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
229107;24/09/2024 00:31:10;24/09/2024 00:31:10;poll_msg;38.3811778;-2.6992503;24/09/2024 00:46:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 00:46:07;24/09/2024 00:46:11;poll_msg;38.381072;-2.699046;24/09/2024 01:01:10;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 01:01:10;24/09/2024 01:01:10;poll_msg;38.3809481;-2.6991907;24/09/2024 01:09:17;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 01:09:17;24/09/2024 01:09:17;warn_msg;38.380854;-2.6992076;24/09/2024 01:16:10;unknown;unknown;unknown;24/09/2024 00:00:00
229107;24/09/2024 01:16:10;24/09/2024 01:16:10;poll_msg;38.3809074;-2.6991982;24/09/2024 01:31:11;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 01:31:11;24/09/2024 01:31:11;poll_msg;38.3809164;-2.6991352;24/09/2024 01:46:10;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 01:46:10;24/09/2024 01:46:10;poll_msg;38.3809158;-2.6991061;24/09/2024 02:01:27;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 02:01:27;24/09/2024 02:01:28;poll_msg;38.3810709;-2.6990246;24/09/2024 02:16:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 02:16:07;24/09/2024 02:16:10;poll_msg;38.3811871;-2.6991586;24/09/2024 02:35:42;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 02:35:42;24/09/2024 02:46:11;poll_msg;38.381209;-2.6991715;24/09/2024 02:35:42;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 02:35:42;24/09/2024 03:01:10;poll_msg;38.381209;-2.6991715;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 03:16:14;poll_msg;38.3811236;-2.6988562;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 03:31:15;poll_msg;38.3811236;-2.6988562;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 03:46:13;poll_msg;38.3811236;-2.6988562;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 04:01:13;poll_msg;38.3811236;-2.6988562;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 04:16:10;poll_msg;38.3811236;-2.6988562;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 04:31:11;poll_msg;38.3811236;-2.6988562;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 04:46:13;poll_msg;38.3811236;-2.6988562;24/09/2024 03:11:57;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 03:11:57;24/09/2024 05:01:14;poll_msg;38.3811236;-2.6988562;24/09/2024 05:09:02;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 05:09:02;24/09/2024 05:16:10;poll_msg;38.3812346;-2.6990467;24/09/2024 05:09:02;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 05:09:02;24/09/2024 05:31:11;poll_msg;38.3812346;-2.6990467;24/09/2024 05:09:02;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 05:09:02;24/09/2024 05:46:29;poll_msg;38.3812346;-2.6990467;24/09/2024 06:01:11;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 06:01:11;24/09/2024 06:01:11;poll_msg;38.3811185;-2.6983869;24/09/2024 06:16:11;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 06:16:11;24/09/2024 06:16:11;poll_msg;38.3812242;-2.6983829;24/09/2024 06:31:32;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 06:31:32;24/09/2024 06:31:32;poll_msg;38.3810202;-2.6983896;24/09/2024 06:33:58;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 06:33:58;24/09/2024 06:33:58;warn_msg;38.3810147;-2.6983579;24/09/2024 06:42:40;unknown;unknown;unknown;24/09/2024 00:00:00
229107;24/09/2024 06:42:40;24/09/2024 06:42:40;warn_msg;38.3810699;-2.698331;24/09/2024 06:46:10;unknown;unknown;unknown;24/09/2024 00:00:00
229107;24/09/2024 06:46:10;24/09/2024 06:46:10;poll_msg;38.3810672;-2.6983827;24/09/2024 06:55:22;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 06:55:22;24/09/2024 07:01:10;poll_msg;38.3811031;-2.6985634;24/09/2024 07:16:11;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 07:16:11;24/09/2024 07:16:11;poll_msg;38.3831212;-2.6984146;24/09/2024 07:31:12;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 07:31:12;24/09/2024 07:31:12;poll_msg;38.3830289;-2.6979747;24/09/2024 08:01:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 08:01:07;24/09/2024 08:01:08;poll_msg;38.3824632;-2.6978665;24/09/2024 08:31:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 08:31:07;24/09/2024 08:31:10;poll_msg;38.3819704;-2.6984575;24/09/2024 08:46:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 08:46:07;24/09/2024 08:46:11;poll_msg;38.3818862;-2.6984574;24/09/2024 09:01:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 09:01:07;24/09/2024 09:01:11;poll_msg;38.3819808;-2.6984492;24/09/2024 09:46:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 09:46:07;24/09/2024 09:46:11;poll_msg;38.3820647;-2.6984099;24/09/2024 10:01:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 10:01:07;24/09/2024 10:01:11;poll_msg;38.3820904;-2.6984453;24/09/2024 10:16:12;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 10:16:12;24/09/2024 10:16:12;poll_msg;38.3820417;-2.6985135;24/09/2024 10:46:12;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 10:46:12;24/09/2024 10:46:14;poll_msg;38.3817956;-2.698254;24/09/2024 11:03:12;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 11:03:12;24/09/2024 11:16:11;poll_msg;38.3819451;-2.6983224;24/09/2024 11:03:12;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 11:03:12;24/09/2024 11:31:11;poll_msg;38.3819451;-2.6983224;24/09/2024 12:16:07;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 12:16:07;24/09/2024 12:16:11;poll_msg;38.3818117;-2.6981847;24/09/2024 12:31:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 12:31:07;24/09/2024 12:31:10;poll_msg;38.3833764;-2.698175;24/09/2024 12:46:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 12:46:07;24/09/2024 12:46:11;poll_msg;38.3833995;-2.6980713;24/09/2024 13:01:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 13:01:07;24/09/2024 13:01:11;poll_msg;38.3820793;-2.6982815;24/09/2024 13:16:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 13:16:07;24/09/2024 13:16:11;poll_msg;38.3822948;-2.698235;24/09/2024 13:31:27;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 13:31:27;24/09/2024 13:31:30;poll_msg;38.3822583;-2.6981787;24/09/2024 14:00:47;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 14:00:47;24/09/2024 14:01:11;poll_msg;38.3818229;-2.698268;24/09/2024 14:00:47;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 14:00:47;24/09/2024 14:16:12;poll_msg;38.3818229;-2.698268;24/09/2024 14:31:07;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 14:31:07;24/09/2024 14:31:10;poll_msg;38.3814346;-2.6986837;24/09/2024 14:46:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 14:46:07;24/09/2024 14:46:11;poll_msg;38.3814448;-2.6986646;24/09/2024 15:01:28;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 15:01:28;24/09/2024 15:01:28;poll_msg;38.381386;-2.6982347;24/09/2024 15:16:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 15:16:07;24/09/2024 15:16:10;poll_msg;38.3833283;-2.6981031;24/09/2024 15:31:15;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 15:31:15;24/09/2024 15:31:15;poll_msg;38.3834961;-2.6979468;24/09/2024 15:46:12;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 15:46:12;24/09/2024 15:46:13;poll_msg;38.3825842;-2.6980614;24/09/2024 16:01:12;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 16:01:12;24/09/2024 16:01:13;poll_msg;38.3829095;-2.6977037;24/09/2024 16:16:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 16:16:07;24/09/2024 16:16:10;poll_msg;38.3828102;-2.6980934;24/09/2024 16:31:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 16:31:07;24/09/2024 16:31:10;poll_msg;38.3831989;-2.6978726;24/09/2024 16:40:02;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 16:40:02;24/09/2024 16:46:10;poll_msg;38.3830048;-2.6978095;24/09/2024 17:01:07;fence;sleep;normal;24/09/2024 00:00:00
229107;24/09/2024 17:01:07;24/09/2024 17:01:10;poll_msg;38.3820149;-2.6984138;24/09/2024 17:15:17;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 17:15:17;24/09/2024 17:15:17;warn_msg;38.38133;-2.6982123;24/09/2024 17:16:10;unknown;unknown;unknown;24/09/2024 00:00:00
229107;24/09/2024 17:16:10;24/09/2024 17:16:10;poll_msg;38.3813407;-2.6982454;24/09/2024 17:31:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 17:31:07;24/09/2024 17:31:10;poll_msg;38.3820307;-2.698637;24/09/2024 17:46:10;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 17:46:10;24/09/2024 17:46:10;poll_msg;38.3816343;-2.6990837;24/09/2024 18:01:10;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 18:01:10;24/09/2024 18:01:10;poll_msg;38.3813869;-2.6991468;24/09/2024 18:16:07;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 18:16:07;24/09/2024 18:16:10;poll_msg;38.3810815;-2.6990395;24/09/2024 18:31:02;fence;normal;normal;24/09/2024 00:00:00
229107;24/09/2024 18:31:02;24/09/2024 18:31:10;poll_msg;38.3812056;-2.6991694;24/09/2024 18:31:02;fence;sleep;normal;24/09/2024 00:00:00
