device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
229107;07/11/2024 00:05:22;07/11/2024 00:11:19;poll_msg;38.3809333;-2.6933207;07/11/2024 00:26:17;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 00:26:17;07/11/2024 00:26:19;poll_msg;38.3808502;-2.6931695;07/11/2024 00:29:12;fence;normal;normal;07/11/2024 00:00:00
229107;07/11/2024 00:29:12;07/11/2024 00:41:18;poll_msg;38.381032;-2.6932659;07/11/2024 00:29:12;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 00:29:12;07/11/2024 00:56:25;poll_msg;38.381032;-2.6932659;07/11/2024 01:03:37;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 01:03:37;07/11/2024 01:11:18;poll_msg;38.3808785;-2.6933484;07/11/2024 01:13:37;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 01:13:37;07/11/2024 01:26:20;poll_msg;38.3809502;-2.6932483;07/11/2024 01:29:47;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 01:29:47;07/11/2024 01:41:18;poll_msg;38.3808943;-2.6933055;07/11/2024 01:29:47;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 01:29:47;07/11/2024 01:56:18;poll_msg;38.3808943;-2.6933055;07/11/2024 02:02:07;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 02:02:07;07/11/2024 02:11:19;poll_msg;38.3810787;-2.6930847;07/11/2024 02:11:52;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 02:11:52;07/11/2024 02:26:19;poll_msg;38.3810728;-2.6931739;07/11/2024 02:11:52;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 02:11:52;07/11/2024 02:41:19;poll_msg;38.3810728;-2.6931739;07/11/2024 02:48:12;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 02:48:12;07/11/2024 02:56:32;poll_msg;38.3809128;-2.6932445;07/11/2024 03:01:57;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 03:01:57;07/11/2024 03:11:18;poll_msg;38.380992;-2.6932893;07/11/2024 03:01:57;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 03:01:57;07/11/2024 03:26:18;poll_msg;38.380992;-2.6932893;07/11/2024 03:29:47;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 03:29:47;07/11/2024 03:41:19;poll_msg;38.3810433;-2.6932784;07/11/2024 03:29:47;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 03:29:47;07/11/2024 03:56:20;poll_msg;38.3810433;-2.6932784;07/11/2024 04:11:17;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 04:11:17;07/11/2024 04:11:20;poll_msg;38.3809209;-2.6933;07/11/2024 04:17:17;fence;normal;normal;07/11/2024 00:00:00
229107;07/11/2024 04:17:17;07/11/2024 04:26:19;poll_msg;38.3809847;-2.6933574;07/11/2024 04:41:17;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 04:41:17;07/11/2024 04:41:19;poll_msg;38.3809134;-2.693352;07/11/2024 04:56:17;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 04:56:17;07/11/2024 04:56:19;poll_msg;38.3808973;-2.6933091;07/11/2024 05:01:02;fence;sleep;normal;07/11/2024 00:00:00
229107;07/11/2024 05:01:02;07/11/2024 05:11:18;poll_msg;38.3809378;-2.6933021;07/11/2024 05:01:02;fence;sleep;normal;07/11/2024 00:00:00
