device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
229107;10/10/2024 00:27:17;10/10/2024 00:31:16;poll_msg;38.3842917;-2.6893717;10/10/2024 00:46:15;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 00:46:15;10/10/2024 00:46:16;poll_msg;38.3842767;-2.6893927;10/10/2024 00:49:36;fence;normal;normal;10/10/2024 00:00:00
229107;10/10/2024 00:49:36;10/10/2024 01:01:16;poll_msg;38.3842994;-2.6893339;10/10/2024 01:12:52;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 01:12:52;10/10/2024 01:16:16;poll_msg;38.3842838;-2.6894066;10/10/2024 01:31:12;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 01:31:12;10/10/2024 01:31:16;poll_msg;38.3842765;-2.6894591;10/10/2024 01:46:12;fence;normal;normal;10/10/2024 00:00:00
229107;10/10/2024 01:46:12;10/10/2024 01:46:16;poll_msg;38.3843712;-2.6895189;10/10/2024 01:47:23;fence;normal;normal;10/10/2024 00:00:00
229107;10/10/2024 01:47:23;10/10/2024 02:01:16;poll_msg;38.3843165;-2.6894082;10/10/2024 02:10:07;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 02:10:07;10/10/2024 02:16:16;poll_msg;38.3843162;-2.6894492;10/10/2024 02:28:55;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 02:28:55;10/10/2024 02:31:16;poll_msg;38.3842956;-2.6894469;10/10/2024 02:28:55;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 02:28:55;10/10/2024 02:46:16;poll_msg;38.3842956;-2.6894469;10/10/2024 02:28:55;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 02:28:55;10/10/2024 03:01:16;poll_msg;38.3842956;-2.6894469;10/10/2024 03:12:42;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 03:12:42;10/10/2024 03:16:16;poll_msg;38.3842163;-2.6893949;10/10/2024 03:30:57;fence;sleep;normal;10/10/2024 00:00:00
229107;10/10/2024 03:30:57;10/10/2024 03:31:16;poll_msg;38.3843688;-2.689358;10/10/2024 03:42:47;fence;sleep;normal;10/10/2024 00:00:00
