device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
229107;30/10/2024 00:16:22;30/10/2024 00:16:22;poll_msg;38.3817213;-2.6934984;30/10/2024 00:31:07;fence;normal;normal;30/10/2024 00:00:00
229107;30/10/2024 00:31:07;30/10/2024 00:31:24;poll_msg;38.3816764;-2.6932415;30/10/2024 00:46:22;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 00:46:22;30/10/2024 00:46:24;poll_msg;38.3817366;-2.6933538;30/10/2024 00:59:22;fence;normal;normal;30/10/2024 00:00:00
229107;30/10/2024 00:59:22;30/10/2024 01:01:24;poll_msg;38.3816674;-2.6934212;30/10/2024 01:16:22;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 01:16:22;30/10/2024 01:16:22;poll_msg;38.3817114;-2.69343;30/10/2024 01:26:52;fence;normal;normal;30/10/2024 00:00:00
229107;30/10/2024 01:26:52;30/10/2024 01:31:24;poll_msg;38.3816568;-2.6934617;30/10/2024 01:45:17;fence;normal;normal;30/10/2024 00:00:00
229107;30/10/2024 01:45:17;30/10/2024 01:46:24;poll_msg;38.3816481;-2.6933695;30/10/2024 02:01:22;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 02:01:22;30/10/2024 02:01:22;poll_msg;38.3815911;-2.6932139;30/10/2024 02:43:52;fence;normal;normal;30/10/2024 00:00:00
229107;30/10/2024 02:43:52;30/10/2024 02:46:24;poll_msg;38.3816684;-2.6932921;30/10/2024 02:58:57;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 02:58:57;30/10/2024 03:01:24;poll_msg;38.3817178;-2.6933172;30/10/2024 03:15:22;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 03:15:22;30/10/2024 03:31:24;poll_msg;38.3818892;-2.6933392;30/10/2024 03:39:52;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 03:39:52;30/10/2024 03:46:24;poll_msg;38.3817272;-2.6933833;30/10/2024 03:39:52;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 03:39:52;30/10/2024 04:01:24;poll_msg;38.3817272;-2.6933833;30/10/2024 03:39:52;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 03:39:52;30/10/2024 04:16:24;poll_msg;38.3817272;-2.6933833;30/10/2024 03:39:52;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 03:39:52;30/10/2024 04:31:24;poll_msg;38.3817272;-2.6933833;30/10/2024 03:39:52;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 03:39:52;30/10/2024 04:46:24;poll_msg;38.3817272;-2.6933833;30/10/2024 05:01:25;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 05:01:25;30/10/2024 05:01:26;poll_msg;38.3815571;-2.6933097;30/10/2024 05:02:32;fence;normal;normal;30/10/2024 00:00:00
229107;30/10/2024 05:02:32;30/10/2024 05:16:24;poll_msg;38.3817484;-2.6931742;30/10/2024 05:25:18;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 05:25:18;30/10/2024 05:31:24;poll_msg;38.3817318;-2.6930998;30/10/2024 05:25:18;fence;sleep;normal;30/10/2024 00:00:00
229107;30/10/2024 05:25:18;30/10/2024 05:46:26;poll_msg;38.3817318;-2.6930998;30/10/2024 06:01:42;fence;sleep;normal;30/10/2024 00:00:00
