device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
229107;15/10/2024 00:21:34;15/10/2024 00:31:18;poll_msg;38.384324;-2.6893919;15/10/2024 00:43:12;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 00:43:12;15/10/2024 00:46:18;poll_msg;38.3843476;-2.6893812;15/10/2024 01:01:18;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 01:01:18;15/10/2024 01:01:18;poll_msg;38.3843358;-2.6894225;15/10/2024 01:16:18;fence;normal;normal;15/10/2024 00:00:00
229107;15/10/2024 01:16:18;15/10/2024 01:16:18;poll_msg;38.3843268;-2.6893667;15/10/2024 01:28:47;fence;normal;normal;15/10/2024 00:00:00
229107;15/10/2024 01:28:47;15/10/2024 01:31:18;poll_msg;38.384317;-2.6893836;15/10/2024 01:42:32;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 01:42:32;15/10/2024 01:46:18;poll_msg;38.3842551;-2.6894589;15/10/2024 01:42:32;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 01:42:32;15/10/2024 02:01:36;poll_msg;38.3842551;-2.6894589;15/10/2024 02:16:17;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 02:16:17;15/10/2024 02:16:18;poll_msg;38.3842836;-2.6894429;15/10/2024 02:21:27;fence;normal;normal;15/10/2024 00:00:00
229107;15/10/2024 02:21:27;15/10/2024 02:31:18;poll_msg;38.3842292;-2.6894178;15/10/2024 02:46:18;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 02:46:18;15/10/2024 02:46:18;poll_msg;38.3843321;-2.6894318;15/10/2024 02:57:52;fence;normal;normal;15/10/2024 00:00:00
229107;15/10/2024 02:57:52;15/10/2024 03:01:18;poll_msg;38.3842661;-2.6895771;15/10/2024 03:11:33;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 03:11:33;15/10/2024 03:16:18;poll_msg;38.3843697;-2.6894288;15/10/2024 03:11:33;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 03:11:33;15/10/2024 03:31:18;poll_msg;38.3843697;-2.6894288;15/10/2024 03:11:33;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 03:11:33;15/10/2024 03:46:18;poll_msg;38.3843697;-2.6894288;15/10/2024 03:11:33;fence;sleep;normal;15/10/2024 00:00:00
229107;15/10/2024 03:11:33;15/10/2024 04:01:18;poll_msg;38.3843697;-2.6894288;15/10/2024 04:09:27;fence;sleep;normal;15/10/2024 00:00:00
