device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status;day
218359;15/09/2024 00:05:26;15/09/2024 00:08:27;poll_msg;38.3834652;-2.6982033;15/09/2024 00:23:17;;;;15/09/2024 00:00:00
218359;15/09/2024 00:23:17;15/09/2024 00:23:17;poll_msg;38.3834435;-2.6982603;15/09/2024 00:36:07;;;;15/09/2024 00:00:00
218359;15/09/2024 00:36:07;15/09/2024 00:38:17;poll_msg;38.3833225;-2.6980857;15/09/2024 00:36:07;;;;15/09/2024 00:00:00
218359;15/09/2024 00:36:07;15/09/2024 00:53:17;poll_msg;38.3833225;-2.6980857;15/09/2024 00:36:07;;;;15/09/2024 00:00:00
218359;15/09/2024 00:36:07;15/09/2024 01:08:17;poll_msg;38.3833225;-2.6980857;15/09/2024 01:20:07;;;;15/09/2024 00:00:00
218359;15/09/2024 01:20:07;15/09/2024 01:23:17;poll_msg;38.3833181;-2.6979779;15/09/2024 01:32:32;;;;15/09/2024 00:00:00
218359;15/09/2024 01:32:32;15/09/2024 01:38:17;poll_msg;38.3833765;-2.6979087;15/09/2024 01:32:32;;;;15/09/2024 00:00:00
218359;15/09/2024 01:32:32;15/09/2024 01:53:17;poll_msg;38.3833765;-2.6979087;15/09/2024 01:32:32;;;;15/09/2024 00:00:00
218359;15/09/2024 01:32:32;15/09/2024 02:08:17;poll_msg;38.3833765;-2.6979087;15/09/2024 02:23:02;;;;15/09/2024 00:00:00
218359;15/09/2024 02:23:02;15/09/2024 02:23:17;poll_msg;38.383357;-2.6979077;15/09/2024 02:28:52;;;;15/09/2024 00:00:00
218359;15/09/2024 02:28:52;15/09/2024 02:38:17;poll_msg;38.3833111;-2.6980329;15/09/2024 02:28:52;;;;15/09/2024 00:00:00
218359;15/09/2024 02:28:52;15/09/2024 02:53:29;poll_msg;38.3833111;-2.6980329;15/09/2024 04:06:32;;;;15/09/2024 00:00:00
218359;15/09/2024 04:06:32;15/09/2024 04:38:17;poll_msg;38.38331;-2.6978534;15/09/2024 04:06:32;;;;15/09/2024 00:00:00
218359;15/09/2024 04:06:32;15/09/2024 04:53:18;poll_msg;38.38331;-2.6978534;15/09/2024 04:06:32;;;;15/09/2024 00:00:00
218359;15/09/2024 04:06:32;15/09/2024 05:08:19;poll_msg;38.38331;-2.6978534;15/09/2024 05:18:02;;;;15/09/2024 00:00:00
218359;15/09/2024 05:18:02;15/09/2024 05:23:16;poll_msg;38.3833645;-2.6980242;15/09/2024 05:38:17;;;;15/09/2024 00:00:00
218359;15/09/2024 05:38:17;15/09/2024 05:38:17;poll_msg;38.3827891;-2.6985213;15/09/2024 05:53:12;;;;15/09/2024 00:00:00
218359;15/09/2024 05:53:12;15/09/2024 05:53:14;poll_msg;38.3830349;-2.6980939;15/09/2024 06:08:12;;;;15/09/2024 00:00:00
218359;15/09/2024 06:08:12;15/09/2024 06:08:16;poll_msg;38.383079;-2.6981446;15/09/2024 06:20:56;;;;15/09/2024 00:00:00
218359;15/09/2024 06:20:56;15/09/2024 06:23:16;poll_msg;38.3833753;-2.6976667;15/09/2024 06:38:16;;;;15/09/2024 00:00:00
218359;15/09/2024 06:38:16;15/09/2024 06:38:16;poll_msg;38.3835451;-2.6981234;15/09/2024 06:47:22;;;;15/09/2024 00:00:00
218359;15/09/2024 06:47:22;15/09/2024 06:53:16;poll_msg;38.383327;-2.6980384;15/09/2024 07:06:22;;;;15/09/2024 00:00:00
218359;15/09/2024 07:06:22;15/09/2024 07:08:17;poll_msg;38.383203;-2.6981245;15/09/2024 07:20:11;;;;15/09/2024 00:00:00
218359;15/09/2024 07:20:11;15/09/2024 07:20:11;warn_msg;38.3810292;-2.6983803;15/09/2024 07:23:12;;;;15/09/2024 00:00:00
218359;15/09/2024 07:23:12;15/09/2024 07:23:16;poll_msg;38.3817068;-2.6985125;15/09/2024 07:53:12;;;;15/09/2024 00:00:00
218359;15/09/2024 07:53:12;15/09/2024 07:53:16;poll_msg;38.3817281;-2.6981704;15/09/2024 07:53:48;;;;15/09/2024 00:00:00
218359;15/09/2024 07:53:48;15/09/2024 07:53:48;warn_msg;38.3817326;-2.6980342;15/09/2024 08:53:17;;;;15/09/2024 00:00:00
218359;15/09/2024 08:53:17;15/09/2024 08:53:18;poll_msg;38.3830982;-2.6975367;15/09/2024 09:08:12;;;;15/09/2024 00:00:00
218359;15/09/2024 09:08:12;15/09/2024 09:08:16;poll_msg;38.3816391;-2.6982523;15/09/2024 09:08:27;;;;15/09/2024 00:00:00
218359;15/09/2024 09:08:27;15/09/2024 09:08:31;poll_msg;38.3816512;-2.6982891;15/09/2024 09:09:57;;;;15/09/2024 00:00:00
218359;15/09/2024 09:09:57;15/09/2024 09:23:10;poll_msg;38.3815914;-2.6982841;15/09/2024 09:38:07;;;;15/09/2024 00:00:00
218359;15/09/2024 09:38:07;15/09/2024 09:38:10;poll_msg;38.3832779;-2.6977008;15/09/2024 09:53:07;;;;15/09/2024 00:00:00
218359;15/09/2024 09:53:07;15/09/2024 09:53:10;poll_msg;38.3832613;-2.6977116;15/09/2024 10:08:07;;;;15/09/2024 00:00:00
218359;15/09/2024 10:08:07;15/09/2024 10:08:10;poll_msg;38.383159;-2.6977161;15/09/2024 10:23:07;;;;15/09/2024 00:00:00
218359;15/09/2024 10:23:07;15/09/2024 10:23:10;poll_msg;38.3831655;-2.6977828;15/09/2024 10:38:07;;;;15/09/2024 00:00:00
218359;15/09/2024 10:38:07;15/09/2024 10:38:10;poll_msg;38.383193;-2.6975025;15/09/2024 10:53:07;;;;15/09/2024 00:00:00
218359;15/09/2024 10:53:07;15/09/2024 10:53:10;poll_msg;38.3831899;-2.6974936;15/09/2024 10:55:52;;;;15/09/2024 00:00:00
218359;15/09/2024 10:55:52;15/09/2024 11:08:10;poll_msg;38.3831672;-2.6975894;15/09/2024 10:55:52;;;;15/09/2024 00:00:00
218359;15/09/2024 10:55:52;15/09/2024 11:23:10;poll_msg;38.3831672;-2.6975894;15/09/2024 10:55:52;;;;15/09/2024 00:00:00
218359;15/09/2024 10:55:52;15/09/2024 11:38:10;poll_msg;38.3831672;-2.6975894;15/09/2024 11:53:07;;;;15/09/2024 00:00:00
218359;15/09/2024 11:53:07;15/09/2024 11:53:10;poll_msg;38.3833255;-2.697734;15/09/2024 12:04:17;;;;15/09/2024 00:00:00
218359;15/09/2024 12:04:17;15/09/2024 12:08:10;poll_msg;38.3817355;-2.6981428;15/09/2024 12:04:17;;;;15/09/2024 00:00:00
218359;15/09/2024 12:04:17;15/09/2024 12:23:10;poll_msg;38.3817355;-2.6981428;15/09/2024 12:04:17;;;;15/09/2024 00:00:00
218359;15/09/2024 12:04:17;15/09/2024 12:38:10;poll_msg;38.3817355;-2.6981428;15/09/2024 12:53:10;;;;15/09/2024 00:00:00
218359;15/09/2024 12:53:10;15/09/2024 12:53:10;poll_msg;38.3817108;-2.6980818;15/09/2024 13:08:07;;;;15/09/2024 00:00:00
