device_id;sent_time;received_time;msg_type;lat;lon;mode;collar_status;fence_status;end_date
229107;31/10/2024 23:59:07;01/11/2024 00:01:31;poll_msg;38.3803566;-2.6936689;fence;sleep;normal;31/10/2024 23:59:07
229107;31/10/2024 23:59:07;01/11/2024 00:16:35;poll_msg;38.3803566;-2.6936689;fence;sleep;normal;31/10/2024 23:59:07
229107;31/10/2024 23:59:07;01/11/2024 00:31:22;poll_msg;38.3803566;-2.6936689;fence;sleep;normal;01/11/2024 00:40:37
229107;01/11/2024 00:40:37;01/11/2024 00:46:25;poll_msg;38.3803318;-2.6936547;fence;sleep;normal;01/11/2024 00:40:37
229107;01/11/2024 00:40:37;01/11/2024 01:01:25;poll_msg;38.3803318;-2.6936547;fence;sleep;normal;01/11/2024 01:16:12
229107;01/11/2024 01:16:12;01/11/2024 01:16:25;poll_msg;38.3803017;-2.6937483;fence;sleep;normal;01/11/2024 01:28:17
229107;01/11/2024 01:28:17;01/11/2024 01:31:25;poll_msg;38.3803593;-2.6936894;fence;sleep;normal;01/11/2024 01:43:16
229107;01/11/2024 01:43:16;01/11/2024 01:46:23;poll_msg;38.380333;-2.693688;fence;sleep;normal;01/11/2024 01:58:12
229107;01/11/2024 01:58:12;01/11/2024 02:01:25;poll_msg;38.3804431;-2.6936845;fence;sleep;normal;01/11/2024 02:05:37
229107;01/11/2024 02:05:37;01/11/2024 02:16:25;poll_msg;38.3802424;-2.6938508;fence;sleep;normal;01/11/2024 02:31:22
229107;01/11/2024 02:31:22;01/11/2024 02:31:25;poll_msg;38.3802711;-2.6937685;fence;normal;normal;01/11/2024 02:32:37
229107;01/11/2024 02:32:37;01/11/2024 02:46:25;poll_msg;38.3802787;-2.6937478;fence;sleep;normal;01/11/2024 02:57:47
229107;01/11/2024 02:57:47;01/11/2024 03:01:25;poll_msg;38.3802247;-2.6937671;fence;sleep;normal;01/11/2024 03:16:22
229107;01/11/2024 03:16:22;01/11/2024 03:16:25;poll_msg;38.380363;-2.693662;fence;normal;normal;01/11/2024 03:31:04
229107;01/11/2024 03:31:04;01/11/2024 03:31:25;poll_msg;38.3803101;-2.6937323;fence;sleep;normal;01/11/2024 03:46:22
229107;01/11/2024 03:46:22;01/11/2024 03:46:25;poll_msg;38.3802466;-2.6936395;fence;normal;normal;01/11/2024 03:48:57
229107;01/11/2024 03:48:57;01/11/2024 04:01:25;poll_msg;38.3803213;-2.693702;fence;sleep;normal;01/11/2024 03:48:57
229107;01/11/2024 03:48:57;01/11/2024 04:16:25;poll_msg;38.3803213;-2.693702;fence;sleep;normal;01/11/2024 03:48:57
229107;01/11/2024 03:48:57;01/11/2024 04:31:24;poll_msg;38.3803213;-2.693702;fence;sleep;normal;01/11/2024 04:42:42
229107;01/11/2024 04:42:42;01/11/2024 04:46:25;poll_msg;38.3802712;-2.6937682;fence;sleep;normal;01/11/2024 04:56:47
229107;01/11/2024 04:56:47;01/11/2024 05:01:50;poll_msg;38.3802693;-2.6936149;fence;sleep;normal;01/11/2024 05:03:57
229107;01/11/2024 05:03:57;01/11/2024 05:16:43;poll_msg;38.3803497;-2.6936248;fence;sleep;normal;01/11/2024 05:03:57
229107;01/11/2024 05:03:57;01/11/2024 05:31:23;poll_msg;38.3803497;-2.6936248;fence;sleep;normal;01/11/2024 05:03:57
229107;01/11/2024 05:03:57;01/11/2024 05:46:25;poll_msg;38.3803497;-2.6936248;fence;sleep;normal;01/11/2024 05:03:57
229107;01/11/2024 05:03:57;01/11/2024 06:01:25;poll_msg;38.3803497;-2.6936248;fence;sleep;normal;01/11/2024 05:03:57
229107;01/11/2024 05:03:57;01/11/2024 06:16:25;poll_msg;38.3803497;-2.6936248;fence;sleep;normal;01/11/2024 06:31:22
229107;01/11/2024 06:31:22;01/11/2024 06:31:25;poll_msg;38.3799377;-2.6933369;fence;normal;normal;01/11/2024 06:46:22
229107;01/11/2024 06:46:22;01/11/2024 06:46:25;poll_msg;38.3793552;-2.6927018;fence;normal;normal;01/11/2024 07:01:22
229107;01/11/2024 07:01:22;01/11/2024 07:01:24;poll_msg;38.3788122;-2.6918725;fence;normal;normal;01/11/2024 07:16:22
229107;01/11/2024 07:16:22;01/11/2024 07:16:25;poll_msg;38.3796137;-2.6927808;fence;normal;normal;01/11/2024 07:31:22
229107;01/11/2024 07:31:22;01/11/2024 07:31:23;poll_msg;38.3811648;-2.6927281;fence;normal;normal;01/11/2024 07:46:22
229107;01/11/2024 07:46:22;01/11/2024 07:46:23;poll_msg;38.3811149;-2.6925918;fence;normal;normal;01/11/2024 08:01:27
229107;01/11/2024 08:01:27;01/11/2024 08:01:31;poll_msg;38.3802581;-2.6926616;fence;normal;normal;01/11/2024 08:16:22
229107;01/11/2024 08:16:22;01/11/2024 08:16:25;poll_msg;38.3793929;-2.6929171;fence;normal;normal;01/11/2024 08:31:22
229107;01/11/2024 08:31:22;01/11/2024 08:31:25;poll_msg;38.3787941;-2.6921327;fence;normal;normal;01/11/2024 08:46:22
229107;01/11/2024 08:46:22;01/11/2024 08:46:25;poll_msg;38.3792926;-2.6919193;fence;normal;normal;01/11/2024 08:46:37
229107;01/11/2024 08:46:37;01/11/2024 08:46:39;poll_msg;38.3793377;-2.6920746;fence;normal;normal;01/11/2024 09:01:22
229107;01/11/2024 09:01:22;01/11/2024 09:01:27;poll_msg;38.381628;-2.6933625;fence;normal;normal;01/11/2024 09:16:17
229107;01/11/2024 09:16:17;01/11/2024 09:16:18;poll_msg;38.3816083;-2.6931592;fence;normal;normal;01/11/2024 09:31:17
229107;01/11/2024 09:31:17;01/11/2024 09:31:18;poll_msg;38.3813475;-2.6932527;fence;normal;normal;01/11/2024 09:46:17
229107;01/11/2024 09:46:17;01/11/2024 09:46:18;poll_msg;38.380574;-2.6938711;fence;normal;normal;01/11/2024 09:57:52
229107;01/11/2024 09:57:52;01/11/2024 10:01:20;poll_msg;38.38061;-2.6939493;fence;sleep;normal;01/11/2024 09:57:52
229107;01/11/2024 09:57:52;01/11/2024 10:16:20;poll_msg;38.38061;-2.6939493;fence;sleep;normal;01/11/2024 10:31:17
229107;01/11/2024 10:31:17;01/11/2024 10:31:18;poll_msg;38.381146;-2.6937078;fence;normal;normal;01/11/2024 10:46:17
229107;01/11/2024 10:46:17;01/11/2024 10:46:21;poll_msg;38.3816329;-2.6931781;fence;normal;normal;01/11/2024 11:01:29
229107;01/11/2024 11:01:29;01/11/2024 11:01:29;poll_msg;38.3817409;-2.6932908;fence;normal;normal;01/11/2024 11:01:42
229107;01/11/2024 11:01:42;01/11/2024 11:01:45;poll_msg;38.3816809;-2.6932747;fence;normal;normal;01/11/2024 11:16:17
229107;01/11/2024 11:16:17;01/11/2024 11:16:18;poll_msg;38.3817592;-2.6931985;fence;normal;normal;01/11/2024 11:16:57
229107;01/11/2024 11:16:57;01/11/2024 11:17:01;poll_msg;38.3816817;-2.6931274;fence;normal;normal;01/11/2024 11:30:57
229107;01/11/2024 11:30:57;01/11/2024 11:31:25;poll_msg;38.3814793;-2.6935877;fence;sleep;normal;01/11/2024 11:46:22
229107;01/11/2024 11:46:22;01/11/2024 11:46:25;poll_msg;38.3799474;-2.6935498;fence;normal;normal;01/11/2024 12:01:22
229107;01/11/2024 12:01:22;01/11/2024 12:01:23;poll_msg;38.3784676;-2.691932;fence;normal;normal;01/11/2024 12:16:32
229107;01/11/2024 12:16:32;01/11/2024 12:16:36;poll_msg;38.378572;-2.6918209;fence;normal;normal;01/11/2024 12:31:22
229107;01/11/2024 12:31:22;01/11/2024 12:31:23;poll_msg;38.3799493;-2.6924567;fence;normal;normal;01/11/2024 13:01:22
229107;01/11/2024 13:01:22;01/11/2024 13:01:23;poll_msg;38.3817338;-2.6931382;fence;normal;normal;01/11/2024 13:16:22
229107;01/11/2024 13:16:22;01/11/2024 13:16:23;poll_msg;38.38039;-2.6921297;fence;normal;normal;01/11/2024 13:31:22
229107;01/11/2024 13:31:22;01/11/2024 13:31:23;poll_msg;38.3787354;-2.6916531;fence;normal;normal;01/11/2024 13:46:22
229107;01/11/2024 13:46:22;01/11/2024 13:46:23;poll_msg;38.3790007;-2.6923508;fence;normal;normal;01/11/2024 13:46:37
229107;01/11/2024 13:46:37;01/11/2024 13:46:41;poll_msg;38.3790263;-2.692413;fence;normal;normal;01/11/2024 14:01:17
229107;01/11/2024 14:01:17;01/11/2024 14:01:19;poll_msg;38.3804563;-2.6930516;fence;normal;normal;01/11/2024 14:16:17
229107;01/11/2024 14:16:17;01/11/2024 14:16:21;poll_msg;38.3812061;-2.6934118;fence;normal;normal;01/11/2024 14:20:57
229107;01/11/2024 14:20:57;01/11/2024 14:31:21;poll_msg;38.3816766;-2.6932307;fence;sleep;normal;01/11/2024 14:46:17
229107;01/11/2024 14:46:17;01/11/2024 14:46:20;poll_msg;38.381891;-2.6934083;fence;normal;normal;01/11/2024 15:01:17
229107;01/11/2024 15:01:17;01/11/2024 15:01:21;poll_msg;38.3816758;-2.6933644;fence;normal;normal;01/11/2024 15:31:22
229107;01/11/2024 15:31:22;01/11/2024 15:31:23;poll_msg;38.3813584;-2.693009;fence;normal;normal;01/11/2024 15:46:22
229107;01/11/2024 15:46:22;01/11/2024 15:46:25;poll_msg;38.380406;-2.6932697;fence;normal;normal;01/11/2024 16:01:22
229107;01/11/2024 16:01:22;01/11/2024 16:01:25;poll_msg;38.3801474;-2.6934042;fence;normal;normal;01/11/2024 16:16:22
229107;01/11/2024 16:16:22;01/11/2024 16:16:23;poll_msg;38.3805625;-2.6933227;fence;normal;normal;01/11/2024 16:31:22
229107;01/11/2024 16:31:22;01/11/2024 16:31:25;poll_msg;38.3811575;-2.6937294;fence;normal;normal;01/11/2024 16:46:22
229107;01/11/2024 16:46:22;01/11/2024 16:46:23;poll_msg;38.381675;-2.6930942;fence;normal;normal;01/11/2024 17:01:22
229107;01/11/2024 17:01:22;01/11/2024 17:01:25;poll_msg;38.381541;-2.6931785;fence;normal;normal;01/11/2024 17:14:22
229107;01/11/2024 17:14:22;01/11/2024 17:16:23;poll_msg;38.3816288;-2.6932166;fence;sleep;normal;01/11/2024 17:28:32
229107;01/11/2024 17:28:32;01/11/2024 17:31:23;poll_msg;38.3816352;-2.6933615;fence;sleep;normal;01/11/2024 17:44:42
229107;01/11/2024 17:44:42;01/11/2024 17:46:23;poll_msg;38.3817116;-2.6933745;fence;sleep;normal;01/11/2024 18:01:32
229107;01/11/2024 18:01:32;01/11/2024 18:01:36;poll_msg;38.3817292;-2.6933141;fence;normal;normal;01/11/2024 18:30:37
229107;01/11/2024 18:30:37;01/11/2024 18:31:25;poll_msg;38.381807;-2.6933571;fence;sleep;normal;01/11/2024 18:45:02
229107;01/11/2024 18:45:02;01/11/2024 18:46:23;poll_msg;38.38163;-2.6931345;fence;sleep;normal;01/11/2024 18:57:47
229107;01/11/2024 18:57:47;01/11/2024 19:01:23;poll_msg;38.3817731;-2.6932571;fence;sleep;normal;01/11/2024 18:57:47
229107;01/11/2024 18:57:47;01/11/2024 19:16:36;poll_msg;38.3817731;-2.6932571;fence;sleep;normal;01/11/2024 19:21:37
229107;01/11/2024 19:21:37;01/11/2024 19:31:23;poll_msg;38.3816155;-2.6931407;fence;sleep;normal;01/11/2024 19:37:07
229107;01/11/2024 19:37:07;01/11/2024 19:46:43;poll_msg;38.3814554;-2.6930638;fence;sleep;normal;01/11/2024 19:37:07
229107;01/11/2024 19:37:07;01/11/2024 20:01:25;poll_msg;38.3814554;-2.6930638;fence;sleep;normal;01/11/2024 19:37:07
229107;01/11/2024 19:37:07;01/11/2024 20:16:25;poll_msg;38.3814554;-2.6930638;fence;sleep;normal;01/11/2024 20:29:25
229107;01/11/2024 20:29:25;01/11/2024 20:31:25;poll_msg;38.3816899;-2.693034;fence;sleep;normal;01/11/2024 20:29:25
229107;01/11/2024 20:29:25;01/11/2024 20:46:25;poll_msg;38.3816899;-2.693034;fence;sleep;normal;01/11/2024 20:53:32
229107;01/11/2024 20:53:32;01/11/2024 21:01:25;poll_msg;38.3814026;-2.6930629;fence;sleep;normal;01/11/2024 20:53:32
229107;01/11/2024 20:53:32;01/11/2024 21:16:23;poll_msg;38.3814026;-2.6930629;fence;sleep;normal;01/11/2024 20:53:32
229107;01/11/2024 20:53:32;01/11/2024 21:46:25;poll_msg;38.3814026;-2.6930629;fence;sleep;normal;01/11/2024 22:31:42
229107;01/11/2024 22:31:42;01/11/2024 22:31:43;poll_msg;38.3818454;-2.6932276;fence;normal;normal;01/11/2024 22:46:22
229107;01/11/2024 22:46:22;01/11/2024 22:46:26;poll_msg;38.3818051;-2.6930785;fence;normal;normal;01/11/2024 23:01:27
229107;01/11/2024 23:01:27;01/11/2024 23:01:28;poll_msg;38.3818808;-2.6933776;fence;normal;normal;01/11/2024 23:15:37
229107;01/11/2024 23:15:37;01/11/2024 23:16:23;poll_msg;38.3818303;-2.6931499;fence;sleep;normal;01/11/2024 23:22:22
229107;01/11/2024 23:22:22;01/11/2024 23:31:37;poll_msg;38.3815815;-2.6932232;fence;sleep;normal;01/11/2024 23:42:47
229107;01/11/2024 23:42:47;01/11/2024 23:46:23;poll_msg;38.3816785;-2.6932845;fence;sleep;normal;02/11/2024 00:01:22
229107;02/11/2024 00:01:22;02/11/2024 00:01:23;poll_msg;38.3817276;-2.6932827;fence;normal;normal;02/11/2024 00:14:52
229107;02/11/2024 00:14:52;02/11/2024 00:16:35;poll_msg;38.381665;-2.6931865;fence;sleep;normal;02/11/2024 00:28:37
229107;02/11/2024 00:28:37;02/11/2024 00:31:23;poll_msg;38.3815096;-2.6931184;fence;normal;normal;02/11/2024 00:28:37
229107;02/11/2024 00:28:37;02/11/2024 00:46:23;poll_msg;38.3815096;-2.6931184;fence;sleep;normal;02/11/2024 01:01:37
229107;02/11/2024 01:01:37;02/11/2024 01:01:37;poll_msg;38.381664;-2.6929644;fence;normal;normal;02/11/2024 01:16:02
229107;02/11/2024 01:16:02;02/11/2024 01:16:45;poll_msg;38.3816411;-2.6931229;fence;sleep;normal;02/11/2024 01:31:22
229107;02/11/2024 01:31:22;02/11/2024 01:31:23;poll_msg;38.3815911;-2.6931161;fence;normal;normal;02/11/2024 01:45:52
229107;02/11/2024 01:45:52;02/11/2024 01:46:25;poll_msg;38.3814791;-2.6931777;fence;sleep;normal;02/11/2024 01:57:32
229107;02/11/2024 01:57:32;02/11/2024 02:01:43;poll_msg;38.3815657;-2.693068;fence;sleep;normal;02/11/2024 02:08:57
229107;02/11/2024 02:08:57;02/11/2024 02:16:45;poll_msg;38.3815408;-2.6931588;fence;sleep;normal;02/11/2024 02:24:12
229107;02/11/2024 02:24:12;02/11/2024 02:31:23;poll_msg;38.3815881;-2.6931418;fence;sleep;normal;02/11/2024 02:42:47
229107;02/11/2024 02:42:47;02/11/2024 02:46:44;poll_msg;38.3817976;-2.6934362;fence;sleep;normal;02/11/2024 02:42:47
229107;02/11/2024 02:42:47;02/11/2024 03:01:25;poll_msg;38.3817976;-2.6934362;fence;sleep;normal;02/11/2024 02:42:47
229107;02/11/2024 02:42:47;02/11/2024 03:16:44;poll_msg;38.3817976;-2.6934362;fence;sleep;normal;02/11/2024 02:42:47
229107;02/11/2024 02:42:47;02/11/2024 03:31:45;poll_msg;38.3817976;-2.6934362;fence;sleep;normal;02/11/2024 03:48:42
229107;02/11/2024 03:48:42;02/11/2024 04:16:25;poll_msg;38.381648;-2.693161;fence;sleep;normal;02/11/2024 04:41:37
229107;02/11/2024 04:41:37;02/11/2024 04:46:35;poll_msg;38.3815949;-2.6930948;fence;sleep;normal;02/11/2024 04:41:37
229107;02/11/2024 04:41:37;02/11/2024 05:01:24;poll_msg;38.3815949;-2.6930948;fence;sleep;normal;02/11/2024 05:26:12
229107;02/11/2024 05:26:12;02/11/2024 05:31:38;poll_msg;38.3815635;-2.6931165;fence;sleep;normal;02/11/2024 06:01:02
229107;02/11/2024 06:01:02;02/11/2024 06:01:24;poll_msg;38.3815164;-2.6932446;fence;sleep;normal;02/11/2024 06:13:02
229107;02/11/2024 06:13:02;02/11/2024 06:16:24;poll_msg;38.3817804;-2.6930215;fence;sleep;normal;02/11/2024 06:31:22
229107;02/11/2024 06:31:22;02/11/2024 06:31:24;poll_msg;38.3806268;-2.6925734;fence;normal;normal;02/11/2024 06:46:22
229107;02/11/2024 06:46:22;02/11/2024 06:46:24;poll_msg;38.3784409;-2.691918;fence;normal;normal;02/11/2024 07:01:22
229107;02/11/2024 07:01:22;02/11/2024 07:01:25;poll_msg;38.3793695;-2.6916942;fence;normal;normal;02/11/2024 07:16:22
229107;02/11/2024 07:16:22;02/11/2024 07:16:25;poll_msg;38.3806338;-2.6923358;fence;normal;normal;02/11/2024 07:31:22
229107;02/11/2024 07:31:22;02/11/2024 07:31:25;poll_msg;38.3812446;-2.6931134;fence;normal;normal;02/11/2024 07:46:22
229107;02/11/2024 07:46:22;02/11/2024 07:46:24;poll_msg;38.3800407;-2.6933587;fence;normal;normal;02/11/2024 08:01:27
229107;02/11/2024 08:01:27;02/11/2024 08:01:27;poll_msg;38.3790035;-2.6927485;fence;normal;normal;02/11/2024 08:16:37
229107;02/11/2024 08:16:37;02/11/2024 08:16:37;poll_msg;38.379428;-2.6926937;fence;normal;normal;02/11/2024 08:31:22
229107;02/11/2024 08:31:22;02/11/2024 08:31:24;poll_msg;38.3798982;-2.6927101;fence;normal;normal;02/11/2024 08:46:22
229107;02/11/2024 08:46:22;02/11/2024 08:46:23;poll_msg;38.3806177;-2.692584;fence;normal;normal;02/11/2024 09:01:22
229107;02/11/2024 09:01:22;02/11/2024 09:01:24;poll_msg;38.3808073;-2.6928262;fence;normal;normal;02/11/2024 09:16:22
229107;02/11/2024 09:16:22;02/11/2024 09:16:25;poll_msg;38.3810898;-2.6930063;fence;normal;normal;02/11/2024 09:31:37
229107;02/11/2024 09:31:37;02/11/2024 09:31:37;poll_msg;38.3814947;-2.6931804;fence;normal;normal;02/11/2024 09:46:22
229107;02/11/2024 09:46:22;02/11/2024 09:46:23;poll_msg;38.3815435;-2.6930516;fence;normal;normal;02/11/2024 10:01:22
229107;02/11/2024 10:01:22;02/11/2024 10:01:25;poll_msg;38.382137;-2.6932209;fence;normal;normal;02/11/2024 10:16:22
229107;02/11/2024 10:16:22;02/11/2024 10:16:24;poll_msg;38.3810257;-2.6921802;fence;normal;normal;02/11/2024 10:31:22
229107;02/11/2024 10:31:22;02/11/2024 10:31:24;poll_msg;38.3793418;-2.6913977;fence;normal;normal;02/11/2024 10:46:22
229107;02/11/2024 10:46:22;02/11/2024 10:46:26;poll_msg;38.3787294;-2.6914727;fence;normal;normal;02/11/2024 11:01:27
229107;02/11/2024 11:01:27;02/11/2024 11:01:27;poll_msg;38.3799869;-2.6916659;fence;normal;normal;02/11/2024 11:16:37
229107;02/11/2024 11:16:37;02/11/2024 11:16:37;poll_msg;38.380734;-2.6920221;fence;normal;normal;02/11/2024 11:31:22
229107;02/11/2024 11:31:22;02/11/2024 11:31:24;poll_msg;38.3815645;-2.6931103;fence;normal;normal;02/11/2024 11:46:42
229107;02/11/2024 11:46:42;02/11/2024 11:46:44;poll_msg;38.3818181;-2.6932312;fence;normal;normal;02/11/2024 12:01:22
229107;02/11/2024 12:01:22;02/11/2024 12:01:24;poll_msg;38.3812047;-2.6932261;fence;normal;normal;02/11/2024 12:06:47
229107;02/11/2024 12:06:47;02/11/2024 12:16:26;poll_msg;38.3811915;-2.6931794;fence;sleep;normal;02/11/2024 12:26:07
229107;02/11/2024 12:26:07;02/11/2024 12:31:37;poll_msg;38.3811992;-2.6933905;fence;sleep;normal;02/11/2024 12:46:22
229107;02/11/2024 12:46:22;02/11/2024 12:46:25;poll_msg;38.3809782;-2.6935685;fence;normal;normal;02/11/2024 13:01:22
229107;02/11/2024 13:01:22;02/11/2024 13:01:25;poll_msg;38.3805252;-2.6937103;fence;normal;normal;02/11/2024 13:16:22
229107;02/11/2024 13:16:22;02/11/2024 13:16:25;poll_msg;38.3801635;-2.6933112;fence;normal;normal;02/11/2024 13:46:22
229107;02/11/2024 13:46:22;02/11/2024 13:46:25;poll_msg;38.3788291;-2.6923491;fence;normal;normal;02/11/2024 14:01:22
229107;02/11/2024 14:01:22;02/11/2024 14:01:26;poll_msg;38.3794014;-2.6917606;fence;normal;normal;02/11/2024 14:16:22
229107;02/11/2024 14:16:22;02/11/2024 14:16:25;poll_msg;38.3801667;-2.6917881;fence;normal;normal;02/11/2024 14:31:22
229107;02/11/2024 14:31:22;02/11/2024 14:31:26;poll_msg;38.3810578;-2.6925734;fence;normal;normal;02/11/2024 14:46:22
229107;02/11/2024 14:46:22;02/11/2024 14:46:25;poll_msg;38.3799926;-2.6929906;fence;normal;normal;02/11/2024 15:01:22
229107;02/11/2024 15:01:22;02/11/2024 15:01:25;poll_msg;38.3802194;-2.6934444;fence;normal;normal;02/11/2024 15:16:22
229107;02/11/2024 15:16:22;02/11/2024 15:16:26;poll_msg;38.3798378;-2.6930992;fence;normal;normal;02/11/2024 15:31:22
229107;02/11/2024 15:31:22;02/11/2024 15:31:25;poll_msg;38.3798443;-2.6930672;fence;normal;normal;02/11/2024 15:46:22
229107;02/11/2024 15:46:22;02/11/2024 15:46:26;poll_msg;38.3797489;-2.692855;fence;normal;normal;02/11/2024 16:01:22
229107;02/11/2024 16:01:22;02/11/2024 16:01:25;poll_msg;38.380029;-2.6928795;fence;normal;normal;02/11/2024 16:15:02
229107;02/11/2024 16:15:02;02/11/2024 16:16:37;poll_msg;38.3817509;-2.693188;fence;sleep;normal;02/11/2024 16:31:22
229107;02/11/2024 16:31:22;02/11/2024 16:31:24;poll_msg;38.3816746;-2.6931798;fence;normal;normal;02/11/2024 16:46:22
229107;02/11/2024 16:46:22;02/11/2024 16:46:23;poll_msg;38.3811864;-2.6931524;fence;normal;normal;02/11/2024 17:01:22
229107;02/11/2024 17:01:22;02/11/2024 17:01:26;poll_msg;38.3807247;-2.693718;fence;normal;normal;02/11/2024 17:16:22
229107;02/11/2024 17:16:22;02/11/2024 17:16:23;poll_msg;38.379779;-2.6930337;fence;normal;normal;02/11/2024 17:31:22
229107;02/11/2024 17:31:22;02/11/2024 17:31:26;poll_msg;38.3801321;-2.6932007;fence;normal;normal;02/11/2024 17:46:22
229107;02/11/2024 17:46:22;02/11/2024 17:46:24;poll_msg;38.3805682;-2.6934438;fence;normal;normal;02/11/2024 18:00:27
229107;02/11/2024 18:00:27;02/11/2024 18:01:24;poll_msg;38.380554;-2.6934756;fence;sleep;normal;02/11/2024 18:07:17
229107;02/11/2024 18:07:17;02/11/2024 18:16:23;poll_msg;38.3805322;-2.6934622;fence;sleep;normal;02/11/2024 18:29:17
229107;02/11/2024 18:29:17;02/11/2024 18:31:25;poll_msg;38.3805413;-2.6934575;fence;sleep;normal;02/11/2024 18:46:22
229107;02/11/2024 18:46:22;02/11/2024 18:46:25;poll_msg;38.380525;-2.6935316;fence;normal;normal;02/11/2024 18:54:02
229107;02/11/2024 18:54:02;02/11/2024 19:01:26;poll_msg;38.380467;-2.6934473;fence;sleep;normal;02/11/2024 19:07:37
229107;02/11/2024 19:07:37;02/11/2024 19:16:44;poll_msg;38.3803773;-2.6934786;fence;sleep;normal;02/11/2024 19:07:37
229107;02/11/2024 19:07:37;02/11/2024 19:31:24;poll_msg;38.3803773;-2.6934786;fence;sleep;normal;02/11/2024 19:44:32
229107;02/11/2024 19:44:32;02/11/2024 19:46:24;poll_msg;38.3804975;-2.6935086;fence;sleep;normal;02/11/2024 19:44:32
229107;02/11/2024 19:44:32;02/11/2024 20:01:24;poll_msg;38.3804975;-2.6935086;fence;sleep;normal;02/11/2024 19:44:32
229107;02/11/2024 19:44:32;02/11/2024 20:16:26;poll_msg;38.3804975;-2.6935086;fence;sleep;normal;02/11/2024 20:24:02
229107;02/11/2024 20:24:02;02/11/2024 20:31:26;poll_msg;38.3803302;-2.6934105;fence;sleep;normal;02/11/2024 20:45:07
229107;02/11/2024 20:45:07;02/11/2024 20:46:26;poll_msg;38.3803935;-2.693517;fence;sleep;normal;02/11/2024 20:45:07
229107;02/11/2024 20:45:07;02/11/2024 21:01:26;poll_msg;38.3803935;-2.693517;fence;sleep;normal;02/11/2024 21:16:22
229107;02/11/2024 21:16:22;02/11/2024 21:16:26;poll_msg;38.3801951;-2.6936049;fence;normal;normal;02/11/2024 21:29:32
229107;02/11/2024 21:29:32;02/11/2024 21:31:25;poll_msg;38.3803072;-2.6934004;fence;sleep;normal;02/11/2024 21:46:22
229107;02/11/2024 21:46:22;02/11/2024 21:46:26;poll_msg;38.3802557;-2.6935066;fence;normal;normal;02/11/2024 22:01:22
229107;02/11/2024 22:01:22;02/11/2024 22:01:26;poll_msg;38.3801556;-2.6935012;fence;normal;normal;02/11/2024 22:16:07
229107;02/11/2024 22:16:07;02/11/2024 22:16:26;poll_msg;38.380263;-2.6934408;fence;sleep;normal;02/11/2024 22:27:32
229107;02/11/2024 22:27:32;02/11/2024 22:31:37;poll_msg;38.3803106;-2.6935746;fence;sleep;normal;02/11/2024 22:46:22
229107;02/11/2024 22:46:22;02/11/2024 22:46:23;poll_msg;38.3801756;-2.6933985;fence;normal;normal;02/11/2024 23:01:22
229107;02/11/2024 23:01:22;02/11/2024 23:01:26;poll_msg;38.379932;-2.6932349;fence;normal;normal;02/11/2024 23:16:22
229107;02/11/2024 23:16:22;02/11/2024 23:16:24;poll_msg;38.379537;-2.6928127;fence;normal;normal;02/11/2024 23:31:22
229107;02/11/2024 23:31:22;02/11/2024 23:31:26;poll_msg;38.3795447;-2.6928482;fence;normal;normal;02/11/2024 23:46:22
229107;02/11/2024 23:46:22;02/11/2024 23:46:26;poll_msg;38.3801471;-2.6934569;fence;normal;normal;03/11/2024 00:01:26
229107;03/11/2024 00:01:26;03/11/2024 00:01:26;poll_msg;38.380119;-2.6934184;fence;normal;normal;03/11/2024 00:04:47
229107;03/11/2024 00:04:47;03/11/2024 00:16:26;poll_msg;38.3801273;-2.6931935;fence;sleep;normal;03/11/2024 00:04:47
229107;03/11/2024 00:04:47;03/11/2024 00:31:26;poll_msg;38.3801273;-2.6931935;fence;sleep;normal;03/11/2024 00:46:12
229107;03/11/2024 00:46:12;03/11/2024 00:46:26;poll_msg;38.3799157;-2.6933954;fence;sleep;normal;03/11/2024 00:46:12
229107;03/11/2024 00:46:12;03/11/2024 01:01:26;poll_msg;38.3799157;-2.6933954;fence;sleep;normal;03/11/2024 01:16:22
229107;03/11/2024 01:16:22;03/11/2024 01:16:26;poll_msg;38.3800308;-2.6933479;fence;normal;normal;03/11/2024 01:31:22
229107;03/11/2024 01:31:22;03/11/2024 01:31:26;poll_msg;38.3800289;-2.6933202;fence;normal;normal;03/11/2024 01:44:42
229107;03/11/2024 01:44:42;03/11/2024 01:46:26;poll_msg;38.3800021;-2.6933322;fence;sleep;normal;03/11/2024 01:44:42
229107;03/11/2024 01:44:42;03/11/2024 02:01:26;poll_msg;38.3800021;-2.6933322;fence;sleep;normal;03/11/2024 02:16:26
229107;03/11/2024 02:16:26;03/11/2024 02:16:26;poll_msg;38.3800121;-2.6932866;fence;normal;normal;03/11/2024 02:26:57
229107;03/11/2024 02:26:57;03/11/2024 02:31:26;poll_msg;38.3800451;-2.6932661;fence;sleep;normal;03/11/2024 02:45:17
229107;03/11/2024 02:45:17;03/11/2024 02:46:26;poll_msg;38.3801118;-2.6932987;fence;sleep;normal;03/11/2024 02:45:17
229107;03/11/2024 02:45:17;03/11/2024 03:01:26;poll_msg;38.3801118;-2.6932987;fence;sleep;normal;03/11/2024 03:06:26
229107;03/11/2024 03:06:26;03/11/2024 03:16:26;poll_msg;38.3801138;-2.6932688;fence;sleep;normal;03/11/2024 03:06:26
