device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status
218960;05/08/2024 06:31:25;05/08/2024 06:31:25;poll_msg;38.4142672;-2.6755588;05/08/2024 06:46:26;;;
218960;05/08/2024 06:46:26;05/08/2024 06:46:26;poll_msg;38.3838353;-2.6848832;05/08/2024 06:46:26;;;
218960;05/08/2024 06:46:26;05/08/2024 06:46:26;poll_msg;38.3838353;-2.6848832;05/08/2024 07:01:34;;;
218960;05/08/2024 07:01:34;05/08/2024 07:01:34;poll_msg;38.3816064;-2.693558;05/08/2024 07:31:27;;;
218960;05/08/2024 07:31:27;05/08/2024 07:31:31;poll_msg;38.3816231;-2.6934507;05/08/2024 07:46:32;;;
218960;05/08/2024 07:46:32;05/08/2024 07:46:32;poll_msg;38.3815341;-2.6932899;05/08/2024 08:01:27;;;
218960;05/08/2024 08:01:27;05/08/2024 08:01:31;poll_msg;38.3814309;-2.6932939;05/08/2024 08:16:27;;;
218960;05/08/2024 08:16:27;05/08/2024 08:16:31;poll_msg;38.3827586;-2.6951022;05/08/2024 08:31:42;;;
218960;05/08/2024 08:31:42;05/08/2024 08:31:43;poll_msg;38.3827176;-2.6978708;05/08/2024 08:31:47;;;
218960;05/08/2024 08:31:47;05/08/2024 08:31:47;poll_msg;38.3827315;-2.6978828;05/08/2024 08:31:47;;;
218960;05/08/2024 08:31:47;05/08/2024 08:31:47;poll_msg;38.3827315;-2.6978828;05/08/2024 08:46:32;;;
218960;05/08/2024 08:46:32;05/08/2024 08:46:35;poll_msg;38.3827296;-2.6979578;05/08/2024 08:46:37;;;
218960;05/08/2024 08:46:37;05/08/2024 08:46:38;poll_msg;38.3827278;-2.6979636;05/08/2024 09:08:09;;;
218960;05/08/2024 09:08:09;05/08/2024 09:08:09;warn_msg;38.3830511;-2.6976501;05/08/2024 09:09:31;;;
218960;05/08/2024 09:09:31;05/08/2024 09:09:31;warn_msg;38.3830441;-2.6976541;05/08/2024 09:09:49;;;
218960;05/08/2024 09:09:49;05/08/2024 09:09:49;zap_msg;38.3830318;-2.69764;05/08/2024 09:09:53;;;
218960;05/08/2024 09:09:53;05/08/2024 09:09:53;warn_msg;38.3829686;-2.6976111;05/08/2024 09:09:59;;;
218960;05/08/2024 09:09:59;05/08/2024 09:09:59;poll_msg;38.3828655;-2.6976667;05/08/2024 09:16:32;;;
218960;05/08/2024 09:16:32;05/08/2024 09:16:33;poll_msg;38.382929;-2.6980506;05/08/2024 09:31:42;;;
218960;05/08/2024 09:31:42;05/08/2024 09:31:45;poll_msg;38.3831723;-2.6981589;05/08/2024 09:47:07;;;
218960;05/08/2024 09:47:07;05/08/2024 09:47:07;poll_msg;38.3831179;-2.6980435;05/08/2024 09:59:27;;;
218960;05/08/2024 09:59:27;05/08/2024 10:01:32;poll_msg;38.3831061;-2.6980507;05/08/2024 10:16:32;;;
218960;05/08/2024 10:16:32;05/08/2024 10:16:32;poll_msg;38.3825176;-2.6983558;05/08/2024 10:31:32;;;
218960;05/08/2024 10:31:32;05/08/2024 10:31:33;poll_msg;38.3824607;-2.698023;05/08/2024 10:45:20;;;
218960;05/08/2024 10:45:20;05/08/2024 10:45:20;warn_msg;38.3820581;-2.6980195;05/08/2024 10:45:29;;;
218960;05/08/2024 10:45:29;05/08/2024 10:45:29;zap_msg;38.3820194;-2.6979561;05/08/2024 10:45:41;;;
218960;05/08/2024 10:45:41;05/08/2024 10:45:41;warn_msg;38.381857;-2.6982082;05/08/2024 10:45:42;;;
218960;05/08/2024 10:45:42;05/08/2024 10:45:42;poll_msg;38.3818461;-2.6982204;05/08/2024 10:45:54;;;
218960;05/08/2024 10:45:54;05/08/2024 10:45:54;zap_msg;38.3818065;-2.6983495;05/08/2024 10:45:54;;;
218960;05/08/2024 10:45:54;05/08/2024 10:45:54;poll_msg;38.3818065;-2.6983495;05/08/2024 10:45:58;;;
218960;05/08/2024 10:45:58;05/08/2024 10:45:58;warn_msg;38.3817599;-2.6984637;05/08/2024 10:46:08;;;
218960;05/08/2024 10:46:08;05/08/2024 10:46:08;poll_msg;38.3815605;-2.6987477;05/08/2024 10:46:08;;;
218960;05/08/2024 10:46:08;05/08/2024 10:46:08;poll_msg;38.3815684;-2.6987413;05/08/2024 10:46:08;;;
218960;05/08/2024 10:46:08;05/08/2024 10:46:08;zap_msg;38.3815684;-2.6987413;05/08/2024 10:46:17;;;
218960;05/08/2024 10:46:17;05/08/2024 10:46:21;poll_msg;38.381422;-2.6988781;05/08/2024 11:01:25;;;
218960;05/08/2024 11:01:25;05/08/2024 11:01:25;poll_msg;38.3809746;-2.6993953;05/08/2024 11:01:37;;;
218960;05/08/2024 11:01:37;05/08/2024 11:01:40;poll_msg;38.3809755;-2.6993917;05/08/2024 11:12:32;;;
218960;05/08/2024 11:12:32;05/08/2024 11:16:25;poll_msg;38.3809958;-2.6993384;05/08/2024 11:31:07;;;
218960;05/08/2024 11:31:07;05/08/2024 11:31:25;poll_msg;38.3809179;-2.6991758;05/08/2024 11:46:25;;;
218960;05/08/2024 11:46:25;05/08/2024 11:46:25;poll_msg;38.3810278;-2.6993285;05/08/2024 11:49:02;;;
218960;05/08/2024 11:49:02;05/08/2024 12:01:25;poll_msg;38.3809531;-2.6993504;05/08/2024 11:49:02;;;
218960;05/08/2024 11:49:02;05/08/2024 12:01:25;poll_msg;38.3809531;-2.6993504;05/08/2024 12:31:31;;;
218960;05/08/2024 12:31:31;05/08/2024 12:31:31;poll_msg;38.3809312;-2.699331;05/08/2024 12:31:38;;;
218960;05/08/2024 12:31:38;05/08/2024 12:31:46;poll_msg;38.380926;-2.6993232;05/08/2024 12:31:38;;;
218960;05/08/2024 12:31:38;05/08/2024 12:34:20;poll_msg;38.380926;-2.6993232;05/08/2024 12:31:38;;;
218960;05/08/2024 12:31:38;05/08/2024 12:34:23;poll_msg;38.380926;-2.6993232;05/08/2024 12:31:38;;;
218960;05/08/2024 12:31:38;05/08/2024 12:34:24;poll_msg;38.380926;-2.6993232;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 12:34:45;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 12:46:25;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 13:01:25;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 13:16:25;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 13:31:25;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 13:32:00;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 13:46:31;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 14:02:02;poll_msg;38.3808797;-2.6993371;05/08/2024 12:34:43;;;
218960;05/08/2024 12:34:43;05/08/2024 14:16:31;poll_msg;38.3808797;-2.6993371;05/08/2024 14:30:01;;;
218960;05/08/2024 14:30:01;05/08/2024 14:30:01;warn_msg;38.380911;-2.6993911;05/08/2024 14:31:31;;;
218960;05/08/2024 14:31:31;05/08/2024 14:31:31;poll_msg;38.3809186;-2.6992407;05/08/2024 14:44:07;;;
218960;05/08/2024 14:44:07;05/08/2024 14:46:31;poll_msg;38.3808343;-2.6991705;05/08/2024 15:14:26;;;
218960;05/08/2024 15:14:26;05/08/2024 15:16:31;poll_msg;38.3808757;-2.6992882;05/08/2024 15:14:26;;;
218960;05/08/2024 15:14:26;05/08/2024 15:16:46;poll_msg;38.3808757;-2.6992882;05/08/2024 15:14:26;;;
218960;05/08/2024 15:14:26;05/08/2024 15:31:25;poll_msg;38.3808757;-2.6992882;05/08/2024 15:44:47;;;
218960;05/08/2024 15:44:47;05/08/2024 15:46:25;poll_msg;38.3808934;-2.6992286;05/08/2024 15:48:35;;;
218960;05/08/2024 15:48:35;05/08/2024 16:01:25;poll_msg;38.3808731;-2.6993166;05/08/2024 15:48:35;;;
218960;05/08/2024 15:48:35;05/08/2024 16:16:25;poll_msg;38.3808731;-2.6993166;05/08/2024 15:48:35;;;
218960;05/08/2024 15:48:35;05/08/2024 16:16:48;poll_msg;38.3808731;-2.6993166;05/08/2024 16:31:32;;;
218960;05/08/2024 16:31:32;05/08/2024 16:31:32;poll_msg;38.3811374;-2.6988326;05/08/2024 16:35:52;;;
218960;05/08/2024 16:35:52;05/08/2024 16:35:52;warn_msg;38.3811367;-2.698608;05/08/2024 16:44:46;;;
218960;05/08/2024 16:44:46;05/08/2024 16:44:46;warn_msg;38.3810792;-2.6986416;05/08/2024 16:46:31;;;
218960;05/08/2024 16:46:31;05/08/2024 16:46:31;poll_msg;38.3809806;-2.6987997;05/08/2024 17:01:27;;;
218960;05/08/2024 17:01:27;05/08/2024 17:01:31;poll_msg;38.3808353;-2.6991408;05/08/2024 17:01:42;;;
218960;05/08/2024 17:01:42;05/08/2024 17:01:46;poll_msg;38.3808692;-2.6991874;05/08/2024 17:16:25;;;
218960;05/08/2024 17:16:25;05/08/2024 17:16:25;poll_msg;38.3808839;-2.698933;05/08/2024 17:22:47;;;
218960;05/08/2024 17:22:47;05/08/2024 17:22:47;poll_msg;38.3809089;-2.6990959;05/08/2024 17:22:47;;;
218960;05/08/2024 17:22:47;05/08/2024 17:22:51;poll_msg;38.3809089;-2.6990959;05/08/2024 17:23:17;;;
218960;05/08/2024 17:23:17;05/08/2024 17:23:18;poll_msg;38.3809401;-2.6991681;05/08/2024 17:31:12;;;
218960;05/08/2024 17:31:12;05/08/2024 17:31:25;poll_msg;38.3808228;-2.6990722;05/08/2024 17:46:22;;;
218960;05/08/2024 17:46:22;05/08/2024 17:46:25;poll_msg;38.3809234;-2.6991229;05/08/2024 18:01:22;;;
218960;05/08/2024 18:01:22;05/08/2024 18:01:25;poll_msg;38.3811044;-2.6991073;05/08/2024 18:12:03;;;
218960;05/08/2024 18:12:03;05/08/2024 18:12:03;warn_msg;38.3815265;-2.6982536;05/08/2024 18:12:12;;;
218960;05/08/2024 18:12:12;05/08/2024 18:12:12;zap_msg;38.3815883;-2.6981721;05/08/2024 18:12:16;;;
218960;05/08/2024 18:12:16;05/08/2024 18:12:16;poll_msg;38.3816529;-2.69809;05/08/2024 18:12:16;;;
218960;05/08/2024 18:12:16;05/08/2024 18:12:16;warn_msg;38.3816579;-2.6980853;05/08/2024 18:12:27;;;
218960;05/08/2024 18:12:27;05/08/2024 18:12:27;warn_msg;38.3818079;-2.6980265;05/08/2024 18:12:43;;;
218960;05/08/2024 18:12:43;05/08/2024 18:12:43;warn_msg;38.3819955;-2.6979514;05/08/2024 18:12:59;;;
218960;05/08/2024 18:12:59;05/08/2024 18:12:59;warn_msg;38.3822872;-2.6978559;05/08/2024 18:13:12;;;
218960;05/08/2024 18:13:12;05/08/2024 18:13:12;zap_msg;38.3825455;-2.6976948;05/08/2024 18:13:16;;;
218960;05/08/2024 18:13:16;05/08/2024 18:13:16;warn_msg;38.3826347;-2.6976382;05/08/2024 18:13:16;;;
218960;05/08/2024 18:13:16;05/08/2024 18:13:16;poll_msg;38.3826266;-2.6976424;05/08/2024 18:13:28;;;
218960;05/08/2024 18:13:28;05/08/2024 18:13:28;warn_msg;38.3830321;-2.6974823;05/08/2024 18:13:42;;;
218960;05/08/2024 18:13:42;05/08/2024 18:13:42;warn_msg;38.3833503;-2.697466;05/08/2024 18:13:54;;;
218960;05/08/2024 18:13:54;05/08/2024 18:13:54;zap_msg;38.3834113;-2.6975357;05/08/2024 18:13:57;;;
218960;05/08/2024 18:13:57;05/08/2024 18:13:57;poll_msg;38.3834072;-2.6974836;05/08/2024 18:13:57;;;
218960;05/08/2024 18:13:57;05/08/2024 18:13:58;poll_msg;38.3834072;-2.6974836;05/08/2024 18:15:10;;;
218960;05/08/2024 18:15:10;05/08/2024 18:15:10;poll_msg;38.3832937;-2.6973266;05/08/2024 18:15:14;;;
