device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status
218994;05/08/2024 06:30:58;05/08/2024 06:30:58;poll_msg;38.4146168;-2.67805;05/08/2024 06:45:59;;;
218994;05/08/2024 06:45:59;05/08/2024 06:45:59;poll_msg;38.3833868;-2.683465;05/08/2024 06:45:59;;;
218994;05/08/2024 06:45:59;05/08/2024 06:45:59;poll_msg;38.3833868;-2.683465;05/08/2024 07:00:58;;;
218994;05/08/2024 07:00:58;05/08/2024 07:00:58;poll_msg;38.381684;-2.6935557;05/08/2024 07:15:57;;;
218994;05/08/2024 07:15:57;05/08/2024 07:15:58;poll_msg;38.3816598;-2.6935257;05/08/2024 07:15:57;;;
218994;05/08/2024 07:15:57;05/08/2024 07:31:06;poll_msg;38.3816598;-2.6935257;05/08/2024 07:46:12;;;
218994;05/08/2024 07:46:12;05/08/2024 07:46:12;poll_msg;38.3814879;-2.693383;05/08/2024 08:01:07;;;
218994;05/08/2024 08:01:07;05/08/2024 08:01:10;poll_msg;38.3815666;-2.6932465;05/08/2024 08:16:02;;;
218994;05/08/2024 08:16:02;05/08/2024 08:16:06;poll_msg;38.3827303;-2.6949878;05/08/2024 08:31:07;;;
218994;05/08/2024 08:31:07;05/08/2024 08:31:09;poll_msg;38.3832137;-2.6977657;05/08/2024 08:31:12;;;
218994;05/08/2024 08:31:12;05/08/2024 08:31:12;poll_msg;38.3832427;-2.6977772;05/08/2024 08:31:12;;;
218994;05/08/2024 08:31:12;05/08/2024 08:31:12;poll_msg;38.3832427;-2.6977772;05/08/2024 08:31:57;;;
218994;05/08/2024 08:31:57;05/08/2024 08:32:00;poll_msg;38.3831012;-2.6979184;05/08/2024 08:46:05;;;
218994;05/08/2024 08:46:05;05/08/2024 08:46:05;poll_msg;38.3826002;-2.6978582;05/08/2024 09:01:12;;;
218994;05/08/2024 09:01:12;05/08/2024 09:01:13;poll_msg;38.3831247;-2.6979049;05/08/2024 09:15:12;;;
218994;05/08/2024 09:15:12;05/08/2024 09:16:04;poll_msg;38.383069;-2.6978128;05/08/2024 09:31:04;;;
218994;05/08/2024 09:31:04;05/08/2024 09:31:04;poll_msg;38.3829438;-2.6979477;05/08/2024 09:44:02;;;
218994;05/08/2024 09:44:02;05/08/2024 09:46:32;poll_msg;38.3830549;-2.6978417;05/08/2024 10:01:02;;;
218994;05/08/2024 10:01:02;05/08/2024 10:01:05;poll_msg;38.3826335;-2.698185;05/08/2024 10:16:02;;;
218994;05/08/2024 10:16:02;05/08/2024 10:16:04;poll_msg;38.3823614;-2.6985354;05/08/2024 10:23:36;;;
218994;05/08/2024 10:23:36;05/08/2024 10:23:36;warn_msg;38.3824309;-2.6978898;05/08/2024 10:31:02;;;
218994;05/08/2024 10:31:02;05/08/2024 10:31:05;poll_msg;38.3823556;-2.6981815;05/08/2024 10:37:33;;;
218994;05/08/2024 10:37:33;05/08/2024 10:37:33;warn_msg;38.3825152;-2.6978578;05/08/2024 10:37:48;;;
218994;05/08/2024 10:37:48;05/08/2024 10:37:48;zap_msg;38.3825184;-2.6978451;05/08/2024 10:37:59;;;
218994;05/08/2024 10:37:59;05/08/2024 10:37:59;poll_msg;38.3825192;-2.697972;05/08/2024 10:45:26;;;
218994;05/08/2024 10:45:26;05/08/2024 10:45:26;warn_msg;38.3819737;-2.6980304;05/08/2024 10:45:41;;;
218994;05/08/2024 10:45:41;05/08/2024 10:45:41;warn_msg;38.3819251;-2.6982608;05/08/2024 10:45:50;;;
218994;05/08/2024 10:45:50;05/08/2024 10:45:50;zap_msg;38.3818029;-2.6983922;05/08/2024 10:45:56;;;
218994;05/08/2024 10:45:56;05/08/2024 10:45:56;warn_msg;38.3817741;-2.6986709;05/08/2024 10:46:00;;;
218994;05/08/2024 10:46:00;05/08/2024 10:46:00;poll_msg;38.3817432;-2.6988216;05/08/2024 10:46:00;;;
218994;05/08/2024 10:46:00;05/08/2024 10:46:00;poll_msg;38.3817375;-2.6988308;05/08/2024 10:46:06;;;
218994;05/08/2024 10:46:06;05/08/2024 10:46:06;poll_msg;38.3815894;-2.6989384;05/08/2024 10:46:06;;;
218994;05/08/2024 10:46:06;05/08/2024 10:46:06;zap_msg;38.3815894;-2.6989384;05/08/2024 10:46:09;;;
218994;05/08/2024 10:46:09;05/08/2024 10:46:09;warn_msg;38.3814258;-2.6989803;05/08/2024 10:46:18;;;
218994;05/08/2024 10:46:18;05/08/2024 10:46:18;zap_msg;38.3810262;-2.6989218;05/08/2024 10:46:18;;;
218994;05/08/2024 10:46:18;05/08/2024 10:46:18;poll_msg;38.3810262;-2.6989218;05/08/2024 10:46:19;;;
218994;05/08/2024 10:46:19;05/08/2024 10:46:19;poll_msg;38.3810158;-2.6989162;05/08/2024 10:56:37;;;
218994;05/08/2024 10:56:37;05/08/2024 11:00:58;poll_msg;38.3808653;-2.6993323;05/08/2024 10:56:37;;;
218994;05/08/2024 10:56:37;05/08/2024 11:01:13;poll_msg;38.3808653;-2.6993323;05/08/2024 11:04:42;;;
218994;05/08/2024 11:04:42;05/08/2024 11:15:58;poll_msg;38.3810423;-2.6993921;05/08/2024 11:04:42;;;
218994;05/08/2024 11:04:42;05/08/2024 11:30:58;poll_msg;38.3810423;-2.6993921;05/08/2024 11:04:42;;;
218994;05/08/2024 11:04:42;05/08/2024 11:45:58;poll_msg;38.3810423;-2.6993921;05/08/2024 11:54:35;;;
218994;05/08/2024 11:54:35;05/08/2024 12:00:58;poll_msg;38.38097;-2.6992214;05/08/2024 11:54:35;;;
218994;05/08/2024 11:54:35;05/08/2024 12:15:58;poll_msg;38.38097;-2.6992214;05/08/2024 11:54:35;;;
218994;05/08/2024 11:54:35;05/08/2024 12:30:58;poll_msg;38.38097;-2.6992214;05/08/2024 11:54:35;;;
218994;05/08/2024 11:54:35;05/08/2024 12:34:21;poll_msg;38.38097;-2.6992214;05/08/2024 11:54:35;;;
218994;05/08/2024 11:54:35;05/08/2024 12:34:24;poll_msg;38.38097;-2.6992214;05/08/2024 11:54:35;;;
218994;05/08/2024 11:54:35;05/08/2024 12:34:24;poll_msg;38.38097;-2.6992214;05/08/2024 12:34:41;;;
218994;05/08/2024 12:34:41;05/08/2024 12:34:43;poll_msg;38.3809947;-2.6992183;05/08/2024 12:34:41;;;
218994;05/08/2024 12:34:41;05/08/2024 12:45:58;poll_msg;38.3809947;-2.6992183;05/08/2024 13:00:57;;;
218994;05/08/2024 13:00:57;05/08/2024 13:00:58;poll_msg;38.3809939;-2.6991678;05/08/2024 13:10:59;;;
218994;05/08/2024 13:10:59;05/08/2024 13:15:58;poll_msg;38.3810302;-2.6992774;05/08/2024 13:10:59;;;
218994;05/08/2024 13:10:59;05/08/2024 13:30:58;poll_msg;38.3810302;-2.6992774;05/08/2024 13:38:12;;;
