device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status
218966;05/08/2024 06:29:07;05/08/2024 06:29:07;poll_msg;38.4156441;-2.680011;05/08/2024 06:44:08;;;
218966;05/08/2024 06:44:08;05/08/2024 06:44:08;poll_msg;38.3832557;-2.6809766;05/08/2024 06:44:08;;;
218966;05/08/2024 06:44:08;05/08/2024 06:44:08;poll_msg;38.3832557;-2.6809766;05/08/2024 07:14:06;;;
218966;05/08/2024 07:14:06;05/08/2024 07:14:16;poll_msg;38.3816268;-2.6935416;05/08/2024 07:15:52;;;
218966;05/08/2024 07:15:52;05/08/2024 07:29:35;poll_msg;38.3817134;-2.6936915;05/08/2024 07:44:22;;;
218966;05/08/2024 07:44:22;05/08/2024 07:44:23;poll_msg;38.3813168;-2.6934563;05/08/2024 07:59:17;;;
218966;05/08/2024 07:59:17;05/08/2024 07:59:20;poll_msg;38.3814627;-2.6934701;05/08/2024 08:14:12;;;
218966;05/08/2024 08:14:12;05/08/2024 08:14:15;poll_msg;38.38243;-2.6945124;05/08/2024 08:29:42;;;
218966;05/08/2024 08:29:42;05/08/2024 08:29:45;poll_msg;38.3828604;-2.6979922;05/08/2024 08:29:47;;;
218966;05/08/2024 08:29:47;05/08/2024 08:29:48;poll_msg;38.3828396;-2.6979947;05/08/2024 08:29:47;;;
218966;05/08/2024 08:29:47;05/08/2024 08:29:48;poll_msg;38.3828396;-2.6979947;05/08/2024 08:30:27;;;
218966;05/08/2024 08:30:27;05/08/2024 08:30:29;poll_msg;38.3828841;-2.6980377;05/08/2024 08:30:32;;;
218966;05/08/2024 08:30:32;05/08/2024 08:30:33;poll_msg;38.3828943;-2.6980402;05/08/2024 08:30:47;;;
218966;05/08/2024 08:30:47;05/08/2024 08:30:48;poll_msg;38.3829002;-2.6980439;05/08/2024 08:44:07;;;
218966;05/08/2024 08:44:07;05/08/2024 08:44:07;poll_msg;38.3826216;-2.6978704;05/08/2024 08:55:07;;;
218966;05/08/2024 08:55:07;05/08/2024 08:55:07;warn_msg;38.3831036;-2.6976349;05/08/2024 08:59:07;;;
218966;05/08/2024 08:59:07;05/08/2024 08:59:07;poll_msg;38.3830773;-2.6978413;05/08/2024 09:14:07;;;
218966;05/08/2024 09:14:07;05/08/2024 09:14:07;poll_msg;38.3831434;-2.6978239;05/08/2024 09:28:42;;;
218966;05/08/2024 09:28:42;05/08/2024 09:29:07;poll_msg;38.3829938;-2.6979784;05/08/2024 09:43:19;;;
218966;05/08/2024 09:43:19;05/08/2024 09:44:07;poll_msg;38.383054;-2.6977919;05/08/2024 09:59:07;;;
218966;05/08/2024 09:59:07;05/08/2024 09:59:07;poll_msg;38.3828617;-2.698089;05/08/2024 10:13:27;;;
218966;05/08/2024 10:13:27;05/08/2024 10:14:07;poll_msg;38.3824948;-2.6984121;05/08/2024 10:29:07;;;
218966;05/08/2024 10:29:07;05/08/2024 10:29:07;poll_msg;38.3823774;-2.698206;05/08/2024 10:44:17;;;
218966;05/08/2024 10:44:17;05/08/2024 10:44:17;poll_msg;38.3822776;-2.6981692;05/08/2024 10:44:17;;;
218966;05/08/2024 10:44:17;05/08/2024 10:44:17;poll_msg;38.3822776;-2.6981692;05/08/2024 10:44:32;;;
218966;05/08/2024 10:44:32;05/08/2024 10:44:33;poll_msg;38.3822126;-2.6981025;05/08/2024 10:45:49;;;
218966;05/08/2024 10:45:49;05/08/2024 10:45:49;warn_msg;38.3818191;-2.6984192;05/08/2024 10:45:58;;;
218966;05/08/2024 10:45:58;05/08/2024 10:45:58;zap_msg;38.3817798;-2.6987754;05/08/2024 10:46:02;;;
218966;05/08/2024 10:46:02;05/08/2024 10:46:02;poll_msg;38.3817203;-2.6989005;05/08/2024 10:46:02;;;
218966;05/08/2024 10:46:02;05/08/2024 10:46:02;warn_msg;38.3817134;-2.6989023;05/08/2024 10:46:12;;;
218966;05/08/2024 10:46:12;05/08/2024 10:46:12;poll_msg;38.3813308;-2.6990406;05/08/2024 10:46:12;;;
218966;05/08/2024 10:46:12;05/08/2024 10:46:12;zap_msg;38.3813308;-2.6990406;05/08/2024 10:46:16;;;
218966;05/08/2024 10:46:16;05/08/2024 10:46:16;warn_msg;38.3811386;-2.6990041;05/08/2024 10:46:25;;;
218966;05/08/2024 10:46:25;05/08/2024 10:46:25;zap_msg;38.3808339;-2.6990309;05/08/2024 10:46:27;;;
218966;05/08/2024 10:46:27;05/08/2024 10:46:28;poll_msg;38.3808365;-2.6990496;05/08/2024 10:46:27;;;
218966;05/08/2024 10:46:27;05/08/2024 10:46:28;poll_msg;38.3808365;-2.6990496;05/08/2024 10:59:07;;;
218966;05/08/2024 10:59:07;05/08/2024 10:59:07;poll_msg;38.3808991;-2.6992728;05/08/2024 11:14:07;;;
218966;05/08/2024 11:14:07;05/08/2024 11:14:07;poll_msg;38.3809447;-2.6993257;05/08/2024 11:16:12;;;
218966;05/08/2024 11:16:12;05/08/2024 11:29:07;poll_msg;38.3808907;-2.6993516;05/08/2024 11:16:12;;;
218966;05/08/2024 11:16:12;05/08/2024 11:44:07;poll_msg;38.3808907;-2.6993516;05/08/2024 11:55:37;;;
218966;05/08/2024 11:55:37;05/08/2024 11:59:07;poll_msg;38.3808447;-2.6992627;05/08/2024 12:06:20;;;
218966;05/08/2024 12:06:20;05/08/2024 12:14:07;poll_msg;38.3808207;-2.6992405;05/08/2024 12:29:07;;;
218966;05/08/2024 12:29:07;05/08/2024 12:29:07;poll_msg;38.3809178;-2.6992293;05/08/2024 12:34:20;;;
218966;05/08/2024 12:34:20;05/08/2024 12:34:20;poll_msg;38.380905;-2.6993013;05/08/2024 12:34:24;;;
218966;05/08/2024 12:34:24;05/08/2024 12:34:24;poll_msg;38.3809119;-2.6993063;05/08/2024 12:34:24;;;
218966;05/08/2024 12:34:24;05/08/2024 12:34:24;poll_msg;38.3809119;-2.6993063;05/08/2024 12:34:30;;;
218966;05/08/2024 12:34:30;05/08/2024 12:34:30;poll_msg;38.3809144;-2.699305;05/08/2024 12:44:12;;;
218966;05/08/2024 12:44:12;05/08/2024 12:44:16;poll_msg;38.3809244;-2.699191;05/08/2024 12:44:17;;;
218966;05/08/2024 12:44:17;05/08/2024 12:44:17;poll_msg;38.380935;-2.6991967;05/08/2024 12:44:32;;;
218966;05/08/2024 12:44:32;05/08/2024 12:44:32;poll_msg;38.3809255;-2.6991771;05/08/2024 12:59:07;;;
218966;05/08/2024 12:59:07;05/08/2024 12:59:08;poll_msg;38.380864;-2.6990393;05/08/2024 13:14:07;;;
218966;05/08/2024 13:14:07;05/08/2024 13:14:07;poll_msg;38.3810331;-2.6990914;05/08/2024 13:29:07;;;
218966;05/08/2024 13:29:07;05/08/2024 13:29:07;poll_msg;38.3808274;-2.6990833;05/08/2024 13:44:07;;;
218966;05/08/2024 13:44:07;05/08/2024 13:44:07;poll_msg;38.3811319;-2.6987182;05/08/2024 13:53:42;;;
218966;05/08/2024 13:53:42;05/08/2024 13:53:42;warn_msg;38.3811412;-2.6985929;05/08/2024 13:54:37;;;
218966;05/08/2024 13:54:37;05/08/2024 13:54:37;zap_msg;38.3811322;-2.6986052;05/08/2024 13:54:41;;;
218966;05/08/2024 13:54:41;05/08/2024 13:54:41;poll_msg;38.3811319;-2.6986058;05/08/2024 13:54:57;;;
218966;05/08/2024 13:54:57;05/08/2024 13:54:57;warn_msg;38.381133;-2.6986078;05/08/2024 13:59:07;;;
218966;05/08/2024 13:59:07;05/08/2024 13:59:07;poll_msg;38.3811406;-2.6988713;05/08/2024 14:14:07;;;
218966;05/08/2024 14:14:07;05/08/2024 14:14:07;poll_msg;38.3814505;-2.6986023;05/08/2024 14:26:36;;;
218966;05/08/2024 14:26:36;05/08/2024 14:26:36;warn_msg;38.3810664;-2.6993421;05/08/2024 14:26:52;;;
218966;05/08/2024 14:26:52;05/08/2024 14:26:52;zap_msg;38.3810756;-2.69935;05/08/2024 14:26:56;;;
218966;05/08/2024 14:26:56;05/08/2024 14:26:56;poll_msg;38.3810778;-2.6993241;05/08/2024 14:29:07;;;
218966;05/08/2024 14:29:07;05/08/2024 14:29:07;poll_msg;38.3809158;-2.6992947;05/08/2024 14:44:07;;;
218966;05/08/2024 14:44:07;05/08/2024 14:44:07;poll_msg;38.3809163;-2.6992552;05/08/2024 14:59:07;;;
218966;05/08/2024 14:59:07;05/08/2024 14:59:07;poll_msg;38.3809144;-2.6992921;05/08/2024 15:04:52;;;
218966;05/08/2024 15:04:52;05/08/2024 15:04:52;warn_msg;38.3808028;-2.698816;05/08/2024 15:05:02;;;
218966;05/08/2024 15:05:02;05/08/2024 15:05:02;zap_msg;38.3808252;-2.6987642;05/08/2024 15:05:06;;;
218966;05/08/2024 15:05:06;05/08/2024 15:05:06;poll_msg;38.3808419;-2.6987723;05/08/2024 15:05:09;;;
218966;05/08/2024 15:05:09;05/08/2024 15:05:09;warn_msg;38.3808395;-2.6987678;05/08/2024 15:05:20;;;
218966;05/08/2024 15:05:20;05/08/2024 15:05:20;zap_msg;38.3808131;-2.6987736;05/08/2024 15:05:23;;;
218966;05/08/2024 15:05:23;05/08/2024 15:05:23;poll_msg;38.3807939;-2.6987781;05/08/2024 15:14:06;;;
218966;05/08/2024 15:14:06;05/08/2024 15:14:07;poll_msg;38.3809254;-2.6993466;05/08/2024 15:14:06;;;
218966;05/08/2024 15:14:06;05/08/2024 15:29:07;poll_msg;38.3809254;-2.6993466;05/08/2024 15:14:06;;;
218966;05/08/2024 15:14:06;05/08/2024 15:44:07;poll_msg;38.3809254;-2.6993466;05/08/2024 15:14:06;;;
218966;05/08/2024 15:14:06;05/08/2024 15:59:07;poll_msg;38.3809254;-2.6993466;05/08/2024 16:07:09;;;
