device_id;sent_time;received_time;msg_type;lat;lon;end_date;mode;collar_status;fence_status
229116;05/08/2024 06:29:00;05/08/2024 06:29:00;poll_msg;38.415621;-2.6817779;05/08/2024 06:44:00;;;
229116;05/08/2024 06:44:00;05/08/2024 06:44:00;poll_msg;38.3843496;-2.6812769;05/08/2024 06:55:00;;;
229116;05/08/2024 06:55:00;05/08/2024 06:59:00;poll_msg;38.3815901;-2.6936077;05/08/2024 06:55:00;;;
229116;05/08/2024 06:55:00;05/08/2024 06:59:00;poll_msg;38.3815901;-2.6936077;05/08/2024 06:55:00;;;
229116;05/08/2024 06:55:00;05/08/2024 07:14:00;poll_msg;38.3815901;-2.6936077;05/08/2024 07:45:00;;;
229116;05/08/2024 07:45:00;05/08/2024 07:45:00;poll_msg;38.3816807;-2.6936869;05/08/2024 08:00:00;;;
229116;05/08/2024 08:00:00;05/08/2024 08:00:00;poll_msg;38.3815349;-2.6934235;05/08/2024 08:15:00;;;
229116;05/08/2024 08:15:00;05/08/2024 08:15:00;poll_msg;38.3825397;-2.6946599;05/08/2024 08:45:00;;;
229116;05/08/2024 08:45:00;05/08/2024 08:45:00;poll_msg;38.3826219;-2.6978965;05/08/2024 08:45:00;;;
229116;05/08/2024 08:45:00;05/08/2024 08:45:00;poll_msg;38.3826201;-2.6978963;05/08/2024 08:45:00;;;
229116;05/08/2024 08:45:00;05/08/2024 08:45:00;poll_msg;38.3826201;-2.6978963;05/08/2024 08:45:00;;;
229116;05/08/2024 08:45:00;05/08/2024 08:45:00;poll_msg;38.3826192;-2.6978961;05/08/2024 08:55:00;;;
229116;05/08/2024 08:55:00;05/08/2024 08:55:00;warn_msg;38.3832009;-2.6976347;05/08/2024 08:55:00;;;
229116;05/08/2024 08:55:00;05/08/2024 08:55:00;zap_msg;38.3832048;-2.6976377;05/08/2024 08:55:00;;;
229116;05/08/2024 08:55:00;05/08/2024 08:55:00;poll_msg;38.383167;-2.6977911;05/08/2024 09:00:00;;;
229116;05/08/2024 09:00:00;05/08/2024 09:00:00;poll_msg;38.3830475;-2.6978263;05/08/2024 09:14:00;;;
229116;05/08/2024 09:14:00;05/08/2024 09:15:00;poll_msg;38.3830528;-2.6977932;05/08/2024 09:14:00;;;
229116;05/08/2024 09:14:00;05/08/2024 09:15:00;poll_msg;38.3830528;-2.6977932;05/08/2024 09:14:00;;;
229116;05/08/2024 09:14:00;05/08/2024 09:15:00;poll_msg;38.3830528;-2.6977932;05/08/2024 09:29:00;;;
229116;05/08/2024 09:29:00;05/08/2024 09:29:00;poll_msg;38.3830843;-2.6977987;05/08/2024 09:44:00;;;
229116;05/08/2024 09:44:00;05/08/2024 09:44:00;poll_msg;38.3830004;-2.6977948;05/08/2024 09:59:00;;;
229116;05/08/2024 09:59:00;05/08/2024 09:59:00;poll_msg;38.3830805;-2.698234;05/08/2024 10:14:00;;;
229116;05/08/2024 10:14:00;05/08/2024 10:14:00;poll_msg;38.3824948;-2.6984999;05/08/2024 10:27:00;;;
229116;05/08/2024 10:27:00;05/08/2024 10:29:00;poll_msg;38.3823645;-2.6982349;05/08/2024 10:27:00;;;
229116;05/08/2024 10:27:00;05/08/2024 10:33:00;poll_msg;38.3823645;-2.6982349;05/08/2024 10:36:00;;;
229116;05/08/2024 10:36:00;05/08/2024 10:36:00;warn_msg;38.3826346;-2.697813;05/08/2024 10:44:00;;;
229116;05/08/2024 10:44:00;05/08/2024 10:44:00;poll_msg;38.382111;-2.698163;05/08/2024 10:45:00;;;
229116;05/08/2024 10:45:00;05/08/2024 10:45:00;warn_msg;38.3819644;-2.6982507;05/08/2024 10:45:00;;;
229116;05/08/2024 10:45:00;05/08/2024 10:45:00;zap_msg;38.3818226;-2.6983708;05/08/2024 10:45:00;;;
229116;05/08/2024 10:45:00;05/08/2024 10:45:00;poll_msg;38.3818047;-2.6984722;05/08/2024 10:45:00;;;
229116;05/08/2024 10:45:00;05/08/2024 10:45:00;warn_msg;38.3817948;-2.6986624;05/08/2024 10:46:00;;;
229116;05/08/2024 10:46:00;05/08/2024 10:46:00;zap_msg;38.381623;-2.6989295;05/08/2024 10:46:00;;;
229116;05/08/2024 10:46:00;05/08/2024 10:46:00;poll_msg;38.3815134;-2.6989893;05/08/2024 10:46:00;;;
229116;05/08/2024 10:46:00;05/08/2024 10:46:00;warn_msg;38.3814773;-2.6990098;05/08/2024 10:46:00;;;
229116;05/08/2024 10:46:00;05/08/2024 10:46:00;poll_msg;38.3811064;-2.6989534;05/08/2024 10:46:00;;;
